model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L25,FFN/Output/weight,6553600,0.0,1,1.52587890625e-05,0,0.0,-0.761535108089447,1.007812261581421,1.007812261581421,0.0001220703125,0.001373291015625,0.013412475585937498,0.138031005859375,1.3570556640625,13.557769775390623,78.48178100585938,6.450439453124999,1.52587890625e-05,0.0
GPT2-Large,L25,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.44462642073631287,0.4473094940185547,0.4473094940185547,0.0,0.0,0.0,0.078125,1.953125,13.90625,82.890625,1.171875,0.0,0.0
GPT2-Large,L25,LayerNorm/ln_1/weight,1280,0.0,1,0.078125,0,0.0,0.15264326333999634,1.2862178087234497,1.2862178087234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.921875,0.078125,0.0
GPT2-Large,L25,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.46561193466186523,0.5794270634651184,0.5794270634651184,0.0,0.0,0.0,0.078125,1.875,22.578125,74.6875,0.78125,0.0,0.0
GPT2-Large,L25,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.03934866189956665,0.7189211845397949,0.7189211845397949,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,99.921875,0.0,0.0
GPT2-Large,L26,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.23248572647571564,0.5634003281593323,0.5634003281593323,0.0,0.0,0.0,0.0,1.25,12.968750000000002,78.4375,7.34375,0.0,0.0
GPT2-Large,L26,Attn/O/weight,1638400,0.0,3,0.00018310546875,0,0.0,-1.1200847625732422,0.969997227191925,1.1200847625732422,0.000244140625,0.00146484375,0.01690673828125,0.1412353515625,1.43865966796875,14.355529785156252,78.85308837890625,5.19268798828125,0.00018310546875,0.0
GPT2-Large,L26,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.36181649565696716,0.35506507754325867,0.36181649565696716,0.0,0.0,0.0,0.234375,1.7447916666666667,13.4375,72.05729166666667,12.526041666666668,0.0,0.0
GPT2-Large,L26,Attn/QKV/weight,4915200,0.0,0,0.0,0,0.0,-0.3161109983921051,0.38110193610191345,0.38110193610191345,0.00016276041666666668,0.0015869140625,0.0147705078125,0.14870198567708334,1.49847412109375,14.784220377604166,79.29252115885417,4.259562174479167,0.0,0.0
GPT2-Large,L26,FFN/Intermediate/bias,5120,0.0,0,0.0,0,0.0,-0.19815044105052948,0.1534343808889389,0.19815044105052948,0.0,0.0,0.01953125,0.078125,1.07421875,12.1875,86.40625,0.234375,0.0,0.0
