model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Large,L21,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.0747794434428215,0.1528424769639969,0.1528424769639969,0.0,0.0,0.1953125,1.07421875,7.71484375,64.94140625,25.9765625,0.09765625,0.0,0.0
ViT-Large,L21,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.3276832401752472,0.3173024356365204,0.3276832401752472,9.5367431640625e-05,0.0026702880859375,0.02422332763671875,0.22764205932617188,2.237224578857422,21.977996826171875,75.32882690429688,0.20132064819335938,0.0,0.0
ViT-Large,L21,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.33385881781578064,0.33532989025115967,0.33532989025115967,0.0,0.0,0.0,0.09765625,0.78125,11.03515625,67.87109375,20.21484375,0.0,0.0
ViT-Large,L21,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.3178430199623108,0.31761208176612854,0.3178430199623108,0.0,0.001430511474609375,0.017452239990234375,0.18281936645507812,1.7758369445800781,17.725563049316406,78.68947982788086,1.6074180603027344,0.0,0.0
ViT-Large,L21,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.06365912407636642,0.0939866155385971,0.0939866155385971,0.0,0.0,0.0,1.171875,8.7890625,67.3828125,22.65625,0.0,0.0,0.0
ViT-Large,L21,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.191343292593956,0.19783705472946167,0.19783705472946167,9.5367431640625e-05,0.002193450927734375,0.021457672119140625,0.21257400512695312,2.2169113159179688,21.729373931884766,75.5620002746582,0.25539398193359375,0.0,0.0
ViT-Large,L21,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.07399115711450577,0.019055107608437538,0.07399115711450577,0.0,0.0,0.0,0.0,0.0732421875,0.4150390625,99.51171875,0.0,0.0,0.0
ViT-Large,L21,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.29976576566696167,0.3898102939128876,0.3898102939128876,0.0002384185791015625,0.0021457672119140625,0.019407272338867188,0.19521713256835938,1.9836902618408203,19.559741020202637,77.56145000457764,0.6781101226806641,0.0,0.0
ViT-Large,L21,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.09904894232749939,0.07532986998558044,0.09904894232749939,0.0,0.0,0.0,0.5859375,6.0546875,47.75390625,45.60546875,0.0,0.0,0.0
ViT-Large,L21,FFN/OutputDense/weight,4194304,0.0,0,0.0,0,0.0,-0.33248448371887207,0.37747448682785034,0.37747448682785034,0.0001430511474609375,0.0019073486328125,0.02079010009765625,0.20749568939208984,2.0848512649536133,20.534276962280273,76.67109966278076,0.47943592071533203,0.0,0.0
ViT-Large,L21,LayerNorm/after/bias,1024,0.0,0,0.0,0,0.0,-0.3184466063976288,0.5280313491821289,0.5280313491821289,0.0,0.0,0.0,0.09765625,0.390625,5.2734375,52.44140625,41.796875,0.0,0.0
ViT-Large,L21,LayerNorm/after/weight,1024,0.0,0,0.0,0,0.0,-0.0051065185107290745,0.7058060169219971,0.7058060169219971,0.0,0.0,0.0,0.0,0.0,0.09765625,0.0,99.90234375,0.0,0.0
ViT-Large,L21,LayerNorm/before/bias,1024,0.0,0,0.0,0,0.0,-0.27794769406318665,0.25967615842819214,0.27794769406318665,0.0,0.0,0.0,0.0,0.68359375,9.66796875,86.23046875,3.41796875,0.0,0.0
ViT-Large,L21,LayerNorm/before/weight,1024,0.0,0,0.0,0,0.0,0.060609523206949234,0.5060574412345886,0.5060574412345886,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,99.609375,0.0,0.0
ViT-Large,L22,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.07084591686725616,0.07899446040391922,0.07899446040391922,0.0,0.0,0.0,0.29296875,3.22265625,33.0078125,63.4765625,0.0,0.0,0.0
ViT-Large,L22,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.27182242274284363,0.26931270956993103,0.27182242274284363,0.0,0.00152587890625,0.018405914306640625,0.16851425170898438,1.6777992248535156,16.722965240478516,79.31222915649414,2.098560333251953,0.0,0.0
ViT-Large,L22,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.2119363248348236,0.16253383457660675,0.2119363248348236,0.0,0.0,0.0,0.48828125,5.859375,50.5859375,41.89453125,1.171875,0.0,0.0
ViT-Large,L22,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.22116175293922424,0.2772026062011719,0.2772026062011719,0.00019073486328125,0.001811981201171875,0.0240325927734375,0.21677017211914062,2.192401885986328,21.802234649658203,75.53777694702148,0.22478103637695312,0.0,0.0
ViT-Large,L22,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.3012145757675171,0.2748072147369385,0.3012145757675171,0.0,0.0,0.09765625,0.29296875,1.26953125,11.71875,71.58203125,15.0390625,0.0,0.0
ViT-Large,L22,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.29218393564224243,0.28094616532325745,0.29218393564224243,0.000286102294921875,0.002193450927734375,0.01678466796875,0.17786026000976562,1.810455322265625,17.866039276123047,78.6569595336914,1.46942138671875,0.0,0.0
ViT-Large,L22,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.08554548025131226,0.08386220037937164,0.08554548025131226,0.0,0.0,0.0,1.07421875,7.421875,61.42578125,30.078125,0.0,0.0,0.0
ViT-Large,L22,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.21329721808433533,0.22817473113536835,0.22817473113536835,9.5367431640625e-05,0.002574920654296875,0.022125244140625,0.21381378173828125,2.21405029296875,21.49829864501953,75.775146484375,0.273895263671875,0.0,0.0
ViT-Large,L22,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.08896158635616302,0.03231650963425636,0.08896158635616302,0.0,0.0,0.0,0.0244140625,0.048828125,1.26953125,98.6572265625,0.0,0.0,0.0
ViT-Large,L22,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.4785313904285431,0.4984758794307709,0.4984758794307709,0.000286102294921875,0.0020503997802734375,0.020074844360351562,0.19741058349609375,1.9893169403076172,19.542860984802246,77.52044200897217,0.7275581359863281,0.0,0.0
ViT-Large,L22,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.21218153834342957,0.12067768722772598,0.21218153834342957,0.0,0.0,0.1953125,0.68359375,5.95703125,45.01953125,47.4609375,0.68359375,0.0,0.0
ViT-Large,L22,FFN/OutputDense/weight,4194304,0.0,0,0.0,0,0.0,-0.4125295877456665,0.3035256862640381,0.4125295877456665,0.00026226043701171875,0.001621246337890625,0.01983642578125,0.1941204071044922,1.9564151763916016,19.396114349365234,77.49061584472656,0.941014289855957,0.0,0.0
ViT-Large,L22,LayerNorm/after/bias,1024,0.0,0,0.0,0,0.0,-0.26634418964385986,0.3084130585193634,0.3084130585193634,0.0,0.0,0.0,0.09765625,0.390625,5.76171875,54.98046875,38.76953125,0.0,0.0
ViT-Large,L22,LayerNorm/after/weight,1024,0.0,0,0.0,0,0.0,0.12688809633255005,0.8420795202255249,0.8420795202255249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ViT-Large,L22,LayerNorm/before/bias,1024,0.0,0,0.0,0,0.0,-0.2587599456310272,0.24567532539367676,0.2587599456310272,0.0,0.0,0.0,0.1953125,0.390625,7.03125,84.765625,7.6171875,0.0,0.0
ViT-Large,L22,LayerNorm/before/weight,1024,0.0,0,0.0,0,0.0,0.041094888001680374,0.5299700498580933,0.5299700498580933,0.0,0.0,0.0,0.0,0.0,0.0,0.5859375,99.4140625,0.0,0.0
ViT-Large,L23,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.07785433530807495,0.0698457658290863,0.07785433530807495,0.0,0.0,0.0,0.1953125,3.125,31.4453125,65.234375,0.0,0.0,0.0
ViT-Large,L23,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.2884944677352905,0.3381609320640564,0.3381609320640564,0.0003814697265625,0.001621246337890625,0.017642974853515625,0.17309188842773438,1.6452789306640625,16.378021240234375,79.12673950195312,2.6572227478027344,0.0,0.0
ViT-Large,L23,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.3561282455921173,0.2584805190563202,0.3561282455921173,0.0,0.0,0.09765625,0.09765625,3.515625,29.98046875,65.33203125,0.9765625,0.0,0.0
ViT-Large,L23,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.34594857692718506,0.28377625346183777,0.34594857692718506,9.5367431640625e-05,0.002288818359375,0.0202178955078125,0.21915435791015625,2.1444320678710938,21.347808837890625,75.85430145263672,0.4117012023925781,0.0,0.0
ViT-Large,L23,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.27237996459007263,0.2932632565498352,0.2932632565498352,0.0,0.0,0.0,0.09765625,1.171875,13.0859375,70.80078125,14.84375,0.0,0.0
ViT-Large,L23,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.3413121998310089,0.41915345191955566,0.41915345191955566,9.5367431640625e-05,0.00171661376953125,0.017642974853515625,0.17805099487304688,1.8250465393066406,17.947673797607422,78.29837799072266,1.7313957214355469,0.0,0.0
ViT-Large,L23,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.044917356222867966,0.07602524757385254,0.07602524757385254,0.0,0.0,0.0,0.48828125,4.58984375,53.90625,41.015625,0.0,0.0,0.0
