model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]","pct_(1e+02,1e+03]"
GPT2,L4,Attn/O/weight,589824,0.0,46,0.007798936631944444,0,0.0,-1.8387548923492432,1.8359882831573486,1.8387548923492432,0.0,0.00152587890625,0.0091552734375,0.10019938151041667,0.9501139322916666,8.856370713975695,65.19978841145834,24.875047471788196,0.007798936631944444,0.0,0.0
GPT2,L4,Attn/QKV/bias,2304,0.0,28,1.2152777777777777,0,0.0,-2.61228084564209,2.745675563812256,2.745675563812256,0.0,0.043402777777777776,0.0,0.13020833333333331,1.4756944444444444,15.538194444444445,53.08159722222222,28.515625,1.215277777777778,0.0,0.0
GPT2,L4,Attn/QKV/weight,1769472,0.0,259,0.014637134693287037,0,0.0,-3.334056854248047,3.0998494625091553,3.334056854248047,0.00011302806712962962,0.0007911964699074073,0.006555627893518519,0.05843551070601852,0.610690646701389,5.881358959056713,49.36958595558449,44.05783194082755,0.014637134693287038,0.0,0.0
GPT2,L4,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.4529609978199005,0.741710364818573,0.741710364818573,0.0,0.0,0.0,0.06510416666666666,0.68359375,6.15234375,51.953125,41.14583333333333,0.0,0.0,0.0
GPT2,L4,FFN/Intermediate/weight,2359296,0.0,24,0.0010172526041666667,0,0.0,-2.161364793777466,2.0201351642608643,2.161364793777466,0.00012715657552083332,0.0006357828776041667,0.006145901150173611,0.059763590494791664,0.581020779079861,5.881034003363715,51.316748725043404,42.15350680881077,0.0010172526041666665,0.0,0.0
GPT2,L4,FFN/Output/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.6683073043823242,1.5685913562774658,1.5685913562774658,0.0,0.0,0.0,0.0,0.6510416666666667,6.770833333333333,51.5625,40.88541666666667,0.13020833333333331,0.0,0.0
GPT2,L4,FFN/Output/weight,2359296,0.0,277,0.011740790473090278,0,0.0,-3.74259090423584,4.777113437652588,4.777113437652588,0.00016954210069444444,0.0013563368055555555,0.010553995768229168,0.09485880533854166,0.9698655870225694,8.809661865234375,65.80229865180122,24.299494425455727,0.011740790473090278,0.0,0.0
GPT2,L4,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.5445656776428223,1.550781011581421,1.550781011581421,0.0,0.0,0.0,0.6510416666666667,4.817708333333334,52.213541666666664,40.625,1.5625,0.13020833333333331,0.0,0.0
GPT2,L4,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.05797593668103218,0.6704616546630859,0.6704616546630859,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,99.609375,0.0,0.0,0.0
GPT2,L4,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.14209075272083282,0.14294086396694183,0.14294086396694183,0.0,0.0,0.0,0.26041666666666663,4.166666666666666,32.68229166666667,61.458333333333336,1.4322916666666665,0.0,0.0,0.0
GPT2,L4,LayerNorm/ln_2/weight,768,0.0,1,0.13020833333333334,0,0.0,0.07006779313087463,1.1321852207183838,1.1321852207183838,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,99.34895833333334,0.13020833333333331,0.0,0.0
GPT2,L5,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.7029849886894226,0.593902587890625,0.7029849886894226,0.0,0.0,0.0,0.0,0.78125,7.552083333333333,58.072916666666664,33.59375,0.0,0.0,0.0
GPT2,L5,Attn/O/weight,589824,0.0,28,0.004747178819444444,0,0.0,-1.9833359718322754,1.6892977952957153,1.9833359718322754,0.0003390842013888889,0.0003390842013888889,0.00796847873263889,0.09629991319444445,0.9233262803819444,8.43692355685764,63.970947265625,26.55910915798611,0.004747178819444445,0.0,0.0
GPT2,L5,Attn/QKV/bias,2304,0.0,0,0.0,0,0.0,-0.5593916773796082,0.4744223356246948,0.5593916773796082,0.0,0.0,0.0,0.08680555555555555,2.213541666666667,19.96527777777778,57.552083333333336,20.182291666666664,0.0,0.0,0.0
GPT2,L5,Attn/QKV/weight,1769472,0.0,27,0.00152587890625,0,0.0,-1.3923866748809814,1.3316092491149902,1.3923866748809814,5.651403356481481e-05,0.0005086263020833333,0.006951226128472222,0.06414342809606481,0.6240279586226852,6.219482421875,52.33419912832754,40.74910481770833,0.00152587890625,0.0,0.0
GPT2,L5,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.4335050880908966,0.6700983047485352,0.6700983047485352,0.0,0.0,0.03255208333333333,0.13020833333333331,0.68359375,6.73828125,52.83203125,39.58333333333333,0.0,0.0,0.0
GPT2,L5,FFN/Intermediate/weight,2359296,0.0,11,0.00046624077690972225,0,0.0,-1.9645612239837646,1.761718988418579,1.9645612239837646,4.238552517361111e-05,0.0005933973524305556,0.006400214301215278,0.058831108940972224,0.5988226996527778,5.91782463921441,52.04857720269097,41.36844211154514,0.00046624077690972225,0.0,0.0
GPT2,L5,FFN/Output/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.7120057344436646,1.2525707483291626,1.2525707483291626,0.0,0.0,0.0,0.13020833333333331,0.6510416666666667,9.635416666666668,61.328125,28.125,0.13020833333333331,0.0,0.0
GPT2,L5,FFN/Output/weight,2359296,0.0,167,0.007078382703993056,0,0.0,-2.840672254562378,2.7328920364379883,2.840672254562378,0.0,0.0006781684027777778,0.008392333984375,0.09634229871961805,0.901031494140625,8.151160346137152,62.866973876953125,27.968343098958332,0.007078382703993056,0.0,0.0
GPT2,L5,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.45063841342926025,1.0794568061828613,1.0794568061828613,0.0,0.0,0.0,0.5208333333333333,4.6875,35.15625,57.8125,1.6927083333333333,0.13020833333333331,0.0,0.0
GPT2,L5,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.08637669682502747,0.7687034010887146,0.7687034010887146,0.0,0.0,0.0,0.0,0.0,0.0,0.13020833333333331,99.86979166666666,0.0,0.0,0.0
GPT2,L5,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.3045385777950287,0.3178199529647827,0.3178199529647827,0.0,0.0,0.0,0.0,2.864583333333333,29.296875,66.66666666666666,1.171875,0.0,0.0,0.0
GPT2,L5,LayerNorm/ln_2/weight,768,0.0,1,0.13020833333333334,0,0.0,0.04284697026014328,1.4179682731628418,1.4179682731628418,0.0,0.0,0.0,0.0,0.0,0.0,0.6510416666666667,99.21875,0.13020833333333331,0.0,0.0
GPT2,L6,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.31241410970687866,0.39596790075302124,0.39596790075302124,0.0,0.0,0.0,0.13020833333333331,0.6510416666666667,8.723958333333332,57.552083333333336,32.94270833333333,0.0,0.0,0.0
GPT2,L6,Attn/O/weight,589824,0.0,49,0.008307562934027778,0,0.0,-1.7240018844604492,1.858312964439392,1.858312964439392,0.00016954210069444444,0.0,0.007120768229166667,0.07205539279513888,0.743442111545139,7.166375054253472,56.93342420789931,35.06910536024306,0.008307562934027778,0.0,0.0
GPT2,L6,Attn/QKV/bias,2304,0.0,0,0.0,0,0.0,-0.8114345669746399,0.724341630935669,0.8114345669746399,0.0,0.043402777777777776,0.043402777777777776,0.26041666666666663,2.039930555555556,16.40625,55.46875,25.73784722222222,0.0,0.0,0.0
GPT2,L6,Attn/QKV/weight,1769472,0.0,29,0.0016389069733796296,0,0.0,-1.3876971006393433,1.6261327266693115,1.6261327266693115,0.00011302806712962962,0.0009607385706018518,0.005594889322916666,0.06278709129050926,0.6277578848379629,6.1002378110532405,51.97409170645254,41.22681794343171,0.0016389069733796298,0.0,0.0
GPT2,L6,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.4310469329357147,0.6823736429214478,0.6823736429214478,0.0,0.0,0.0,0.0,1.0091145833333335,6.998697916666667,50.162760416666664,41.82942708333333,0.0,0.0,0.0
GPT2,L6,FFN/Intermediate/weight,2359296,0.0,14,0.0005933973524305555,0,0.0,-1.2295342683792114,2.13280987739563,2.13280987739563,8.477105034722222e-05,0.0005086263020833333,0.005637274848090278,0.058831108940972224,0.5883958604600694,5.896335177951388,51.980675591362846,41.468938191731766,0.0005933973524305556,0.0,0.0
GPT2,L6,FFN/Output/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.675733745098114,1.0459482669830322,1.0459482669830322,0.0,0.0,0.0,0.13020833333333331,0.5208333333333333,6.380208333333333,59.505208333333336,33.33333333333333,0.13020833333333331,0.0,0.0
GPT2,L6,FFN/Output/weight,2359296,0.0,195,0.008265177408854166,0,0.0,-2.2440505027770996,2.7699458599090576,2.7699458599090576,0.00016954210069444444,0.0009324815538194445,0.008307562934027778,0.08138020833333334,0.8132086859809028,7.416195339626736,59.054480658637154,32.617060343424484,0.008265177408854168,0.0,0.0
GPT2,L6,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.6353734135627747,1.5215398073196411,1.5215398073196411,0.0,0.0,0.0,0.26041666666666663,3.6458333333333335,36.19791666666667,58.072916666666664,1.6927083333333333,0.13020833333333331,0.0,0.0
GPT2,L6,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.06372014433145523,0.7796484231948853,0.7796484231948853,0.0,0.0,0.0,0.0,0.0,0.0,0.13020833333333331,99.86979166666666,0.0,0.0,0.0
GPT2,L6,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.27256378531455994,0.45212307572364807,0.45212307572364807,0.0,0.13020833333333331,0.0,0.13020833333333331,3.125,30.989583333333332,64.71354166666666,0.9114583333333334,0.0,0.0,0.0
GPT2,L6,LayerNorm/ln_2/weight,768,0.0,1,0.13020833333333334,0,0.0,0.04236043989658356,1.3398431539535522,1.3398431539535522,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,99.34895833333334,0.13020833333333331,0.0,0.0
GPT2,L7,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.45981165766716003,0.5181331634521484,0.5181331634521484,0.0,0.0,0.0,0.0,0.390625,5.208333333333334,46.61458333333333,47.78645833333333,0.0,0.0,0.0
GPT2,L7,Attn/O/weight,589824,0.0,58,0.009833441840277778,0,0.0,-2.2343900203704834,1.9168915748596191,2.2343900203704834,0.0,0.0010172526041666665,0.006612141927083333,0.07612440321180555,0.7548014322916667,7.076009114583333,57.08465576171875,34.99094645182292,0.009833441840277778,0.0,0.0
GPT2,L7,Attn/QKV/bias,2304,0.0,0,0.0,0,0.0,-0.7567459940910339,0.7274548411369324,0.7567459940910339,0.0,0.0,0.08680555555555555,0.1736111111111111,1.519097222222222,18.01215277777778,52.03993055555556,28.16840277777778,0.0,0.0,0.0
GPT2,L7,Attn/QKV/weight,1769472,0.0,25,0.0014128508391203704,0,0.0,-1.6829707622528076,1.805177092552185,1.805177092552185,0.00016954210069444444,0.00045211226851851847,0.005990487557870371,0.06210892288773148,0.6127816659432871,5.952905725549768,51.14802607783565,42.21615261501736,0.0014128508391203704,0.0,0.0
GPT2,L7,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.7277393937110901,0.8320072293281555,0.8320072293281555,0.0,0.0,0.0,0.09765625,0.68359375,6.510416666666667,50.130208333333336,42.578125,0.0,0.0,0.0
GPT2,L7,FFN/Intermediate/weight,2359296,0.0,1,4.238552517361111e-05,0,0.0,-0.8502103686332703,1.2321834564208984,1.2321834564208984,8.477105034722222e-05,0.0003814697265625,0.005171034071180555,0.05984836154513889,0.5785200330946181,5.79634772406684,51.53571234809028,42.02389187282986,4.238552517361111e-05,0.0,0.0
GPT2,L7,FFN/Output/bias,768,0.0,2,0.2604166666666667,0,0.0,-0.7255768775939941,1.1770070791244507,1.1770070791244507,0.0,0.0,0.0,0.0,0.9114583333333334,6.119791666666666,54.557291666666664,38.15104166666667,0.26041666666666663,0.0,0.0
GPT2,L7,FFN/Output/weight,2359296,0.0,171,0.0072479248046875,0,0.0,-4.532768249511719,4.285163402557373,4.532768249511719,0.00021192762586805556,0.0005933973524305556,0.006824069552951389,0.07256401909722222,0.723605685763889,6.673177083333333,54.74022759331597,37.77554829915364,0.0072479248046875,0.0,0.0
GPT2,L7,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.7902795672416687,1.1963781118392944,1.1963781118392944,0.0,0.0,0.0,0.26041666666666663,2.083333333333333,28.125,68.09895833333334,1.3020833333333335,0.13020833333333331,0.0,0.0
GPT2,L7,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.07460365444421768,0.8182540535926819,0.8182540535926819,0.0,0.0,0.0,0.0,0.0,0.0,0.26041666666666663,99.73958333333334,0.0,0.0,0.0
GPT2,L7,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.46662047505378723,0.6272032260894775,0.6272032260894775,0.0,0.0,0.0,0.13020833333333331,2.213541666666667,25.520833333333332,70.83333333333334,1.3020833333333335,0.0,0.0,0.0
GPT2,L7,LayerNorm/ln_2/weight,768,0.0,1,0.13020833333333334,0,0.0,0.014922600239515305,1.292971134185791,1.292971134185791,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,99.08854166666666,0.13020833333333331,0.0,0.0
GPT2,L8,Attn/O/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.4675879180431366,1.1573807001113892,1.1573807001113892,0.0,0.0,0.0,0.0,0.13020833333333331,5.078125,48.69791666666667,45.96354166666667,0.13020833333333331,0.0,0.0
GPT2,L8,Attn/O/weight,589824,0.0,90,0.0152587890625,0,0.0,-2.177475690841675,2.939852714538574,2.939852714538574,0.0,0.00016954210069444444,0.006273057725694444,0.06883409288194445,0.688510470920139,6.481255425347222,53.809102376302086,38.93059624565972,0.0152587890625,0.0,0.0
GPT2,L8,Attn/QKV/bias,2304,0.0,0,0.0,0,0.0,-0.8690374493598938,0.8369526267051697,0.8690374493598938,0.0,0.0,0.043402777777777776,0.1736111111111111,2.256944444444444,14.23611111111111,55.685763888888886,27.604166666666668,0.0,0.0,0.0
GPT2,L8,Attn/QKV/weight,1769472,0.0,22,0.001243308738425926,0,0.0,-1.7242319583892822,1.948027491569519,1.948027491569519,0.00016954210069444444,0.0008477105034722222,0.006386085792824074,0.060639558015046294,0.6080910011574074,5.9417724609375,51.33333559389468,42.04751473885995,0.001243308738425926,0.0,0.0
GPT2,L8,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.5317481756210327,0.9931637048721313,0.9931637048721313,0.0,0.0,0.0,0.06510416666666666,0.6184895833333333,5.403645833333334,50.1953125,43.71744791666667,0.0,0.0,0.0
GPT2,L8,FFN/Intermediate/weight,2359296,0.0,9,0.0003814697265625,0,0.0,-1.2222346067428589,1.4544461965560913,1.4544461965560913,8.477105034722222e-05,0.00046624077690972225,0.005976359049479166,0.05777147081163195,0.571865505642361,5.745357937282987,51.208199395073784,42.40989685058594,0.0003814697265625,0.0,0.0
GPT2,L8,FFN/Output/bias,768,0.0,2,0.2604166666666667,0,0.0,-0.8267791271209717,1.2202709913253784,1.2202709913253784,0.0,0.0,0.0,0.13020833333333331,0.9114583333333334,5.859375,56.25,36.58854166666667,0.26041666666666663,0.0,0.0
GPT2,L8,FFN/Output/weight,2359296,0.0,177,0.007502237955729167,0,0.0,-3.6508052349090576,5.3740081787109375,5.3740081787109375,8.477105034722222e-05,0.0006357828776041667,0.006739298502604167,0.06417168511284722,0.6311204698350694,5.896631876627604,49.6337890625,43.75932481553819,0.007502237955729167,0.0,0.0
GPT2,L8,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.9212274551391602,1.4539999961853027,1.4539999961853027,0.0,0.0,0.0,0.5208333333333333,2.994791666666667,31.901041666666668,62.760416666666664,1.6927083333333333,0.13020833333333331,0.0,0.0
GPT2,L8,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.06567440181970596,0.9247856140136719,0.9247856140136719,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,99.609375,0.0,0.0,0.0
GPT2,L8,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.6949538588523865,0.45218828320503235,0.6949538588523865,0.0,0.0,0.0,0.26041666666666663,2.34375,27.213541666666668,69.01041666666666,1.171875,0.0,0.0,0.0
GPT2,L8,LayerNorm/ln_2/weight,768,0.0,1,0.13020833333333334,0,0.0,0.018047964200377464,1.072196125984192,1.072196125984192,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,99.08854166666666,0.13020833333333331,0.0,0.0
GPT2,L9,Attn/O/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.9575082659721375,1.8960130214691162,1.8960130214691162,0.0,0.0,0.0,0.0,0.6510416666666667,4.557291666666666,33.46354166666667,61.197916666666664,0.13020833333333331,0.0,0.0
GPT2,L9,Attn/O/weight,589824,0.0,146,0.024753146701388888,0,0.0,-1.6596288681030273,1.9868767261505127,1.9868767261505127,0.0,0.0006781684027777778,0.005425347222222222,0.061882866753472224,0.617641872829861,5.966695149739584,49.81299506293403,43.50992838541667,0.024753146701388888,0.0,0.0
GPT2,L9,Attn/QKV/bias,2304,0.0,1,0.043402777777777776,0,0.0,-1.0424495935440063,0.8038645386695862,1.0424495935440063,0.0,0.0,0.0,0.13020833333333331,1.2586805555555556,15.885416666666666,53.689236111111114,28.993055555555557,0.043402777777777776,0.0,0.0
GPT2,L9,Attn/QKV/weight,1769472,0.0,21,0.001186794704861111,0,0.0,-1.7890630960464478,1.9860024452209473,1.9860024452209473,0.0,0.0006781684027777778,0.007290310329861111,0.061148184317129636,0.6002920645254629,6.013432255497685,51.58776177300347,41.72821044921875,0.0011867947048611112,0.0,0.0
GPT2,L9,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.47763657569885254,0.6102903485298157,0.6102903485298157,0.0,0.0,0.0,0.0,0.4557291666666667,4.850260416666666,51.041666666666664,43.65234375,0.0,0.0,0.0
GPT2,L9,FFN/Intermediate/weight,2359296,0.0,10,0.0004238552517361111,0,0.0,-2.7817769050598145,2.1139698028564453,2.7817769050598145,4.238552517361111e-05,0.0003814697265625,0.005340576171875,0.05688137478298611,0.5734761555989583,5.706108940972222,50.92845492892795,42.728890313042534,0.0004238552517361111,0.0,0.0
GPT2,L9,FFN/Output/bias,768,0.0,3,0.390625,0,0.0,-1.2829995155334473,1.4896031618118286,1.4896031618118286,0.0,0.0,0.0,0.13020833333333331,0.26041666666666663,4.166666666666666,45.83333333333333,49.21875,0.390625,0.0,0.0
GPT2,L9,FFN/Output/weight,2359296,0.0,206,0.008731418185763888,0,0.0,-5.487473964691162,4.867182731628418,5.487473964691162,4.238552517361111e-05,0.00046624077690972225,0.005806816948784722,0.055821736653645836,0.5493587917751735,5.160946316189237,44.374381171332466,49.844445122612846,0.00873141818576389,0.0,0.0
GPT2,L9,LayerNorm/ln_1/bias,768,0.0,1,0.13020833333333334,0,0.0,-0.9785113334655762,1.263987421989441,1.263987421989441,0.0,0.0,0.0,0.13020833333333331,2.864583333333333,24.739583333333336,70.703125,1.4322916666666665,0.13020833333333331,0.0,0.0
GPT2,L9,LayerNorm/ln_1/weight,768,0.0,0,0.0,0,0.0,0.06960999220609665,0.9449954032897949,0.9449954032897949,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,99.609375,0.0,0.0,0.0
GPT2,L9,LayerNorm/ln_2/bias,768,0.0,0,0.0,0,0.0,-0.5610078573226929,0.5137321352958679,0.5610078573226929,0.0,0.0,0.0,0.0,2.734375,26.953125,68.88020833333334,1.4322916666666665,0.0,0.0,0.0
GPT2,L9,LayerNorm/ln_2/weight,768,0.0,0,0.0,0,0.0,0.017738385125994682,0.9475935101509094,0.9475935101509094,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,99.21875,0.0,0.0,0.0
GPT2,NO_LAYER,Classifier/weight,1536,0.0,0,0.0,0,0.0,-0.06129239872097969,0.061109766364097595,0.06129239872097969,0.0,0.0,0.0,0.1953125,4.166666666666666,34.1796875,61.458333333333336,0.0,0.0,0.0,0.0
GPT2,NO_LAYER,Embeddings/wpe/weight,786432,0.0,994,0.12639363606770834,0,0.0,-4.538113594055176,4.065310955047607,4.538113594055176,0.002161661783854167,0.013987223307291666,0.1495361328125,1.4912923177083335,14.883041381835938,62.66619364420573,13.949966430664062,6.717427571614583,0.12639363606770831,0.0,0.0
GPT2,NO_LAYER,Embeddings/wte/weight,38597376,0.0,412,0.0010674300760756378,0,0.0,-1.2698166370391846,1.785156488418579,1.785156488418579,8.031634067559411e-05,0.0005026248416472663,0.0051894719475230645,0.0506822018159991,0.5154521385080686,5.131579410994156,46.8457078533007,47.449738552175155,0.0010674300760756378,0.0,0.0
GPT2,NO_LAYER,LayerNorm/ln_f/bias,768,0.0,7,0.9114583333333334,0,0.0,-4.191765308380127,7.368323802947998,7.368323802947998,0.0,0.0,0.0,0.26041666666666663,1.953125,13.802083333333334,70.3125,12.760416666666666,0.9114583333333334,0.0,0.0
GPT2,NO_LAYER,LayerNorm/ln_f/weight,768,0.0,754,98.17708333333333,7,0.9114583333333334,0.004427497740834951,17.4193172454834,17.4193172454834,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.5208333333333333,0.78125,97.265625,0.9114583333333334,0.0
