model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,L11,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.30033665895462036,0.28159651160240173,0.30033665895462036,0.000234375,0.0018489583333333333,0.019088541666666667,0.18803385416666665,1.8838802083333335,18.5356640625,76.41016927083332,2.9610807291666665,0.0,0.0
GPT2-XL,L11,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.10181726515293121,0.24930937588214874,0.24930937588214874,0.0,0.0,0.046875,0.10937500000000001,0.8906249999999999,11.640625,87.0625,0.25,0.0,0.0
GPT2-XL,L11,FFN/Intermediate/weight,10240000,0.0,4,3.90625e-05,0,0.0,-1.8951003551483154,1.0471986532211304,1.8951003551483154,0.000146484375,0.00197265625,0.018447265625,0.185478515625,1.857548828125,18.333505859375,78.44333984375001,1.159521484375,3.90625e-05,0.0
GPT2-XL,L11,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.34272298216819763,0.23917871713638306,0.34272298216819763,0.0,0.0,0.125,0.125,1.875,19.4375,77.5625,0.8750000000000001,0.0,0.0
GPT2-XL,L11,FFN/Output/weight,10240000,0.0,27,0.000263671875,0,0.0,-1.8382443189620972,0.6995593905448914,1.8382443189620972,0.00027343749999999997,0.002177734375,0.021523437500000003,0.213212890625,2.12455078125,20.869423828125,76.18650390625,0.5820703125,0.000263671875,0.0
GPT2-XL,L11,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.2478126436471939,0.3993714451789856,0.3993714451789856,0.0,0.0,0.0625,0.1875,2.5,25.687500000000004,70.0625,1.5,0.0,0.0
GPT2-XL,L11,LayerNorm/ln_1/weight,1600,0.0,0,0.0,0,0.0,0.15673905611038208,0.9777378439903259,0.9777378439903259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
GPT2-XL,L11,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.4066144526004791,0.18570829927921295,0.4066144526004791,0.0,0.0,0.0,0.125,1.625,11.75,78.125,8.375,0.0,0.0
GPT2-XL,L11,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.0005955337546765804,0.8515569567680359,0.8515569567680359,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,99.875,0.0,0.0
GPT2-XL,L12,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.16820113360881805,0.2859812378883362,0.2859812378883362,0.0,0.0,0.0,0.1875,2.875,25.0625,71.3125,0.5625,0.0,0.0
GPT2-XL,L12,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.3781775236129761,0.40835073590278625,0.40835073590278625,0.0001953125,0.0022265625000000002,0.0243359375,0.225234375,2.2894140625,22.576328125,74.6323046875,0.2499609375,0.0,0.0
GPT2-XL,L12,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.8293319344520569,0.7132458090782166,0.8293319344520569,0.0,0.0,0.020833333333333336,0.33333333333333337,2.0,22.5,67.02083333333333,8.125,0.0,0.0
GPT2-XL,L12,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.36139988899230957,0.3630028963088989,0.3630028963088989,0.00016927083333333334,0.0020442708333333337,0.019049479166666668,0.187734375,1.8541796874999998,18.303229166666668,76.5857421875,3.0478515625,0.0,0.0
GPT2-XL,L12,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.17889660596847534,0.2178015112876892,0.2178015112876892,0.0,0.0,0.0,0.1875,1.09375,12.53125,85.96875,0.21875000000000003,0.0,0.0
GPT2-XL,L12,FFN/Intermediate/weight,10240000,0.0,3,2.9296875e-05,0,0.0,-1.705444574356079,1.3072863817214966,1.705444574356079,0.00021484375,0.001826171875,0.018388671875,0.18390625,1.8583691406249998,18.3366015625,78.427666015625,1.172998046875,2.9296875e-05,0.0
GPT2-XL,L12,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.30709779262542725,0.207631915807724,0.30709779262542725,0.0,0.0,0.0,0.1875,1.7500000000000002,19.25,77.0,1.8124999999999998,0.0,0.0
GPT2-XL,L12,FFN/Output/weight,10240000,0.0,28,0.0002734375,0,0.0,-3.1475744247436523,0.7540410161018372,3.1475744247436523,0.0001953125,0.0023730468749999997,0.02109375,0.21420898437499997,2.1279296875,20.888925781250002,76.148583984375,0.596416015625,0.00027343749999999997,0.0
GPT2-XL,L12,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.2809548079967499,0.5601696372032166,0.5601696372032166,0.0,0.0,0.0,0.25,2.625,25.874999999999996,70.375,0.8750000000000001,0.0,0.0
GPT2-XL,L12,LayerNorm/ln_1/weight,1600,0.0,1,0.0625,0,0.0,0.1774485558271408,1.1138619184494019,1.1138619184494019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9375,0.0625,0.0
GPT2-XL,L12,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.3813394606113434,0.1962532252073288,0.3813394606113434,0.0,0.0,0.0,0.3125,1.1875,12.375,78.5625,7.5625,0.0,0.0
