model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Base,ALL,Embeddings/bias,768,0.0,4,0.5208333333333334,0,0.0,-1.2152732610702515,1.3603177070617676,1.3603177070617676,0.0,0.0,0.0,0.5208333333333333,1.6927083333333333,21.484375,62.369791666666664,13.411458333333334,0.5208333333333333,0.0
ViT-Base,ALL,Embeddings/other,152064,0.0,10,0.006576178451178452,0,0.0,-1.053936243057251,1.0785151720046997,1.0785151720046997,0.000657617845117845,0.0,0.01052188552188552,0.1065340909090909,1.273805765993266,11.99034617003367,62.362557870370374,24.249000420875422,0.006576178451178451,0.0
ViT-Base,ALL,Embeddings/weight,589824,0.0,0,0.0,0,0.0,-0.40103864669799805,0.38882777094841003,0.40103864669799805,0.0005086263020833333,0.0028822157118055555,0.02356635199652778,0.2404106987847222,2.441914876302083,21.748521592881946,69.14248996310764,6.399705674913195,0.0,0.0
ViT-Base,ALL,FFN/Intermediate/bias,36864,0.0,0,0.0,0,0.0,-0.32033225893974304,0.504111111164093,0.504111111164093,0.0,0.002712673611111111,0.002712673611111111,0.027126736111111112,0.2658420138888889,2.482096354166667,83.27094184027779,13.948567708333334,0.0,0.0
ViT-Base,ALL,FFN/Intermediate/weight,28311552,0.0,128,0.0004521122685185185,0,0.0,-2.310725450515747,2.4297962188720703,2.4297962188720703,0.00011656019422743056,0.0008865639015480323,0.009529678909866899,0.09398636994538484,0.9407149420844184,9.394331331606265,68.87051264444986,20.6894697966399,0.00045211226851851847,0.0
ViT-Base,ALL,FFN/OutputDense/bias,9216,0.0,12,0.13020833333333334,0,0.0,-3.268484115600586,3.086076021194458,3.268484115600586,0.0,0.0,0.010850694444444444,0.15190972222222224,1.3346354166666665,13.780381944444445,69.58550347222221,15.006510416666666,0.13020833333333331,0.0
ViT-Base,ALL,FFN/OutputDense/weight,28311552,0.0,313,0.00110555578161169,0,0.0,-2.249323844909668,3.655775785446167,3.655775785446167,0.00011302806712962962,0.00099252771448206,0.01068115234375,0.10485119289822048,1.0504545988859955,10.431900730839482,68.98493943391023,19.4149617795591,0.00110555578161169,0.0
ViT-Base,ALL,LayerNorm/after/bias,9216,0.0,0,0.0,0,0.0,-0.8430752754211426,0.9820986986160278,0.9820986986160278,0.0,0.0,0.0,0.14105902777777776,1.0091145833333335,10.66623263888889,60.04774305555556,28.135850694444443,0.0,0.0
ViT-Base,ALL,LayerNorm/after/weight,9216,0.0,2191,23.77387152777778,0,0.0,-0.14660285413265228,1.993302583694458,1.993302583694458,0.0,0.0,0.0,0.0,0.0,0.021701388888888888,0.390625,75.81380208333334,23.77387152777778,0.0
ViT-Base,ALL,LayerNorm/before/bias,9216,0.0,0,0.0,0,0.0,-0.8629000782966614,0.7098082304000854,0.8629000782966614,0.0,0.0,0.043402777777777776,0.15190972222222224,3.2660590277777777,27.625868055555557,63.899739583333336,5.013020833333334,0.0,0.0
ViT-Base,ALL,LayerNorm/before/weight,9216,0.0,0,0.0,0,0.0,0.00460631400346756,0.8022363185882568,0.8022363185882568,0.0,0.0,0.0,0.0,0.0,0.021701388888888888,3.8953993055555554,96.08289930555556,0.0,0.0
ViT-Base,ALL,LayerNorm/final/bias,768,0.0,0,0.0,0,0.0,-0.25230899453163147,0.3184109926223755,0.3184109926223755,0.0,0.0,0.0,0.26041666666666663,2.213541666666667,18.75,76.953125,1.8229166666666667,0.0,0.0
ViT-Base,ALL,LayerNorm/final/weight,768,0.0,142,18.489583333333332,0,0.0,0.006749034393578768,1.3875147104263306,1.3875147104263306,0.0,0.0,0.0,0.0,0.0,0.13020833333333331,0.5208333333333333,80.859375,18.489583333333336,0.0
ViT-Base,L0,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.2558421492576599,0.2667856514453888,0.2667856514453888,0.0,0.0,0.0,0.0,0.78125,10.286458333333332,69.140625,19.791666666666664,0.0,0.0
ViT-Base,L0,Attn/K/weight,589824,0.0,90,0.0152587890625,0,0.0,-1.6298023462295532,1.65898597240448,1.65898597240448,0.0003390842013888889,0.0005086263020833333,0.008307562934027778,0.09324815538194445,0.89874267578125,8.7982177734375,60.52229139539931,29.6630859375,0.0152587890625,0.0
ViT-Base,L0,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.40527668595314026,0.3425959050655365,0.40527668595314026,0.0,0.0,0.0,0.0,1.4322916666666665,14.192708333333334,71.09375,13.28125,0.0,0.0
ViT-Base,L0,Attn/O/weight,589824,0.0,7,0.001186794704861111,0,0.0,-2.547246217727661,1.286956787109375,2.547246217727661,0.0,0.002034505208333333,0.016954210069444444,0.17751057942708331,1.8073187934027777,17.862108018663196,74.51036241319444,5.622524685329862,0.0011867947048611112,0.0
