model,scope,category,n_total,pct_zero,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
RTE,ALL,Attn/K/bias,9216,0.0,-0.02802896872162819,0.03315752372145653,0.03315752372145653,0.0,0.021701388888888888,0.14105902777777776,1.5516493055555556,16.57986111111111,74.56597222222221,7.139756944444445,0.0,0.0,0.0
RTE,ALL,Attn/K/weight,7077888,0.0,-0.7100989818572998,0.8332223892211914,0.8332223892211914,0.00024018464265046296,0.0019073486328125,0.016954210069444444,0.16844007703993055,1.6899674027054397,16.75440470377604,78.8993411593967,2.4687449137369795,0.0,0.0
RTE,ALL,Attn/O/bias,9216,0.0,-0.4166578948497772,1.382790207862854,1.382790207862854,0.0,0.0,0.021701388888888888,0.16276041666666669,1.519097222222222,16.97048611111111,75.04340277777779,6.260850694444445,0.021701388888888888,0.0
RTE,ALL,Attn/O/weight,7077888,0.0,-0.5419325232505798,0.5876454710960388,0.5876454710960388,0.00012715657552083332,0.002486617476851852,0.025092230902777776,0.24165400752314817,2.419704861111111,23.724223949291087,73.16578052662037,0.4209306504991319,0.0,0.0
RTE,ALL,Attn/Q/bias,9216,0.0,-1.0503665208816528,1.0770472288131714,1.0770472288131714,0.0,0.0,0.0,0.043402777777777776,0.8897569444444444,7.443576388888889,50.86805555555556,40.70095486111111,0.054253472222222224,0.0
RTE,ALL,Attn/Q/weight,7077888,0.0,-0.7221176028251648,0.6597176194190979,0.7221176028251648,0.00022605613425925923,0.001667163990162037,0.01743457935474537,0.16586868851273148,1.6750759548611112,16.580256709346063,79.02232982494213,2.5371410228587963,0.0,0.0
RTE,ALL,Attn/V/bias,9216,0.0,-0.48174849152565,0.6010416150093079,0.6010416150093079,0.0,0.0,0.03255208333333333,0.3146701388888889,3.3311631944444446,30.989583333333332,63.118489583333336,2.213541666666667,0.0,0.0
RTE,ALL,Attn/V/weight,7077888,0.0,-0.26422208547592163,0.2812281548976898,0.2812281548976898,0.00022605613425925923,0.002331203884548611,0.022987083152488427,0.23145322446469907,2.3072843198423034,22.454805727358217,74.46953102394387,0.5113813612196181,0.0,0.0
RTE,ALL,Classifier/bias,2,0.0,-0.00015022518346086144,0.00015022615843918175,0.00015022615843918175,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
RTE,ALL,Classifier/weight,1536,0.0,-0.06324257701635361,0.06773503124713898,0.06773503124713898,0.0,0.0,0.0,0.26041666666666663,3.9713541666666665,32.94270833333333,62.825520833333336,0.0,0.0,0.0
RTE,ALL,Embeddings/weight,23835648,0.0,-0.9502440094947815,0.8727773427963257,0.9502440094947815,0.00018879285346049747,0.0013383315611977488,0.014377624640202775,0.14274417880311036,1.428301844363535,14.176161688576707,79.53247589492847,4.704411644273318,0.0,0.0
RTE,ALL,FFN/Intermediate/bias,36864,0.0,-0.4723025858402252,0.7193889617919922,0.7193889617919922,0.0,0.0,0.0,0.016276041666666664,0.1491970486111111,1.5625,44.79437934027778,53.47764756944444,0.0,0.0
RTE,ALL,FFN/Intermediate/weight,28311552,0.0,-1.6409862041473389,1.6356260776519775,1.6409862041473389,0.0002578452781394676,0.001956798412181713,0.01847302472149884,0.18781379417136865,1.8570158216688368,18.38726114343714,78.21043155811451,1.3367723535608362,1.766063548900463e-05,0.0
RTE,ALL,FFN/OutputDense/bias,9216,0.0,-1.167466402053833,0.43289390206336975,1.167466402053833,0.0,0.0,0.021701388888888888,0.15190972222222224,1.0850694444444444,11.534288194444445,73.76302083333334,13.433159722222221,0.010850694444444444,0.0
RTE,ALL,FFN/OutputDense/weight,28311552,0.0,-6.816491603851318,2.497013568878174,6.816491603851318,0.00021545975296585645,0.0019638626663773147,0.02005894978841146,0.2002751385724103,2.0086005881980613,19.719434667516637,76.8654293484158,1.1837182221589264,0.00030376293041087964,0.0
RTE,ALL,LayerNorm/bias,19200,0.0,-4.204540729522705,1.2346616983413696,4.204540729522705,0.0,0.0,0.015625,0.078125,0.8958333333333334,8.6875,64.80208333333334,25.374999999999996,0.14583333333333334,0.0
RTE,ALL,LayerNorm/weight,19200,0.0,0.08851488679647446,3.7359814643859863,3.7359814643859863,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333334,99.54166666666666,0.45312499999999994,0.0
RTE,ALL,Pooler/bias,768,0.0,-0.09700717777013779,0.10474926233291626,0.10474926233291626,0.0,0.0,0.0,0.6510416666666667,4.427083333333334,34.11458333333333,60.677083333333336,0.13020833333333331,0.0,0.0
RTE,ALL,Pooler/weight,589824,0.0,-0.3930046260356903,0.3862600028514862,0.3930046260356903,0.0006781684027777778,0.004069010416666666,0.03509521484375,0.3772311740451389,3.8308037651909723,35.29510498046875,59.41755506727431,1.0394626193576388,0.0,0.0
RTE,L0,Attn/K/bias,768,0.0,-0.012445041909813881,0.010560880415141582,0.012445041909813881,0.0,0.0,0.26041666666666663,2.213541666666667,25.651041666666668,71.22395833333334,0.6510416666666667,0.0,0.0,0.0
RTE,L0,Attn/K/weight,589824,0.0,-0.7100989818572998,0.8332223892211914,0.8332223892211914,0.0005086263020833333,0.0016954210069444445,0.018649631076388888,0.18598768446180555,1.7835828993055556,17.80971950954861,77.923583984375,2.276272243923611,0.0,0.0
RTE,L0,Attn/O/bias,768,0.0,-0.3068653643131256,0.1480163037776947,0.3068653643131256,0.0,0.0,0.0,0.0,1.4322916666666665,25.651041666666668,70.96354166666666,1.953125,0.0,0.0
RTE,L0,Attn/O/weight,589824,0.0,-0.49482765793800354,0.5876454710960388,0.5876454710960388,0.00016954210069444444,0.0022040473090277775,0.029161241319444444,0.28127034505208337,2.734375,26.62472195095486,69.95273166232639,0.3753662109375,0.0,0.0
RTE,L0,Attn/Q/bias,768,0.0,-1.0503665208816528,0.8616247773170471,1.0503665208816528,0.0,0.0,0.0,0.0,0.13020833333333331,3.3854166666666665,27.083333333333332,69.27083333333334,0.13020833333333331,0.0
RTE,L0,Attn/Q/weight,589824,0.0,-0.5261519551277161,0.4542464315891266,0.5261519551277161,0.0,0.001864963107638889,0.016615125868055556,0.1705593532986111,1.7649332682291667,17.307535807291664,78.39338514539931,2.345106336805556,0.0,0.0
RTE,L0,Attn/V/bias,768,0.0,-0.17922437191009521,0.24974693357944489,0.24974693357944489,0.0,0.0,0.0,0.26041666666666663,4.6875,31.25,59.375,4.427083333333334,0.0,0.0
RTE,L0,Attn/V/weight,589824,0.0,-0.1631343960762024,0.1929742991924286,0.1929742991924286,0.0,0.0022040473090277775,0.025261773003472224,0.2688937717013889,2.649943033854167,25.49624972873264,71.44300672743056,0.11444091796875,0.0,0.0
RTE,L0,FFN/Intermediate/bias,3072,0.0,-0.3514479696750641,0.40475988388061523,0.40475988388061523,0.0,0.0,0.0,0.0,0.03255208333333333,0.48828125,30.729166666666668,68.75,0.0,0.0
RTE,L0,FFN/Intermediate/weight,2359296,0.0,-0.29747745394706726,0.32176434993743896,0.32176434993743896,0.00025431315104166663,0.002246432834201389,0.019709269205729164,0.19471910264756945,1.9502003987630208,19.410536024305554,77.5019751654731,0.9203592936197916,0.0,0.0
RTE,L0,FFN/OutputDense/bias,768,0.0,-0.525453507900238,0.33994466066360474,0.525453507900238,0.0,0.0,0.0,0.13020833333333331,0.9114583333333334,12.5,72.00520833333334,14.453125,0.0,0.0
RTE,L0,FFN/OutputDense/weight,2359296,0.0,-1.6792088747024536,0.7694699764251709,1.6792088747024536,0.0002966986762152778,0.001949734157986111,0.0186920166015625,0.2106136745876736,2.127668592664931,20.834477742513023,75.9696536593967,0.8365631103515625,8.477105034722222e-05,0.0
RTE,L0,LayerNorm/bias,1536,0.0,-4.204540729522705,0.8339007496833801,4.204540729522705,0.0,0.0,0.06510416666666666,0.0,0.7161458333333333,5.143229166666666,50.1953125,43.22916666666667,0.6510416666666667,0.0
RTE,L0,LayerNorm/weight,1536,0.0,0.10023320466279984,2.9978091716766357,2.9978091716766357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.91666666666666,2.083333333333333,0.0
RTE,L10,Attn/K/bias,768,0.0,-0.022034527733922005,0.023480011150240898,0.023480011150240898,0.0,0.0,0.13020833333333331,0.9114583333333334,12.5,74.609375,11.848958333333332,0.0,0.0,0.0
RTE,L10,Attn/K/weight,589824,0.0,-0.3219519555568695,0.2605813443660736,0.3219519555568695,0.0,0.0023735894097222225,0.017293294270833336,0.1590304904513889,1.5791151258680556,15.813700358072916,79.46641710069444,2.962070041232639,0.0,0.0
RTE,L10,Attn/O/bias,768,0.0,-0.15950356423854828,0.16541340947151184,0.16541340947151184,0.0,0.0,0.0,0.13020833333333331,1.171875,12.890625,80.20833333333334,5.598958333333334,0.0,0.0
RTE,L10,Attn/O/weight,589824,0.0,-0.2610618472099304,0.2858825623989105,0.2858825623989105,0.00016954210069444444,0.0032212999131944445,0.020345052083333336,0.2139621310763889,2.244906955295139,21.969095865885414,75.12529161241319,0.4230075412326389,0.0,0.0
RTE,L10,Attn/Q/bias,768,0.0,-0.973149299621582,1.0770472288131714,1.0770472288131714,0.0,0.0,0.0,0.0,1.171875,10.546875,50.260416666666664,37.5,0.5208333333333333,0.0
RTE,L10,Attn/Q/weight,589824,0.0,-0.4207702875137329,0.46375006437301636,0.46375006437301636,0.00016954210069444444,0.0011867947048611112,0.016954210069444444,0.15818277994791669,1.5979342990451388,15.651957194010416,79.56271701388889,3.010898166232639,0.0,0.0
RTE,L10,Attn/V/bias,768,0.0,-0.20598654448986053,0.3129355311393738,0.3129355311393738,0.0,0.0,0.0,0.390625,4.557291666666666,36.19791666666667,58.333333333333336,0.5208333333333333,0.0,0.0
RTE,L10,Attn/V/weight,589824,0.0,-0.2476055771112442,0.2519301176071167,0.2519301176071167,0.00016954210069444444,0.002543131510416667,0.02288818359375,0.2227783203125,2.180820041232639,21.124098036024304,75.62696668836806,0.8197360568576388,0.0,0.0
RTE,L10,FFN/Intermediate/bias,3072,0.0,-0.34105560183525085,0.3874766230583191,0.3874766230583191,0.0,0.0,0.0,0.0,0.0,0.29296875,39.42057291666667,60.286458333333336,0.0,0.0
RTE,L10,FFN/Intermediate/weight,2359296,0.0,-1.6409862041473389,1.6356260776519775,1.6409862041473389,0.00016954210069444444,0.0022040473090277775,0.01898871527777778,0.1872592502170139,1.8532647026909723,18.374337090386284,78.5088857014974,1.0546790228949654,0.00021192762586805556,0.0
RTE,L10,FFN/OutputDense/bias,768,0.0,-1.167466402053833,0.2843872904777527,1.167466402053833,0.0,0.0,0.0,0.13020833333333331,0.78125,6.770833333333333,65.10416666666666,27.083333333333332,0.13020833333333331,0.0
RTE,L10,FFN/OutputDense/weight,2359296,0.0,-6.371964931488037,0.9033521413803101,6.371964931488037,0.00016954210069444444,0.002246432834201389,0.018946329752604164,0.19272698296440974,1.9568125406901042,19.168726603190102,77.79634263780382,0.8638170030381944,0.00021192762586805556,0.0
RTE,L10,LayerNorm/bias,1536,0.0,-1.8881750106811523,1.2346616983413696,1.8881750106811523,0.0,0.0,0.0,0.1953125,0.8463541666666666,9.765625,73.11197916666666,15.885416666666666,0.1953125,0.0
RTE,L10,LayerNorm/weight,1536,0.0,0.14532262086868286,3.199398994445801,3.199398994445801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34895833333334,0.6510416666666667,0.0
RTE,L11,Attn/K/bias,768,0.0,-0.022570550441741943,0.03315752372145653,0.03315752372145653,0.0,0.0,0.13020833333333331,1.6927083333333333,14.84375,78.125,5.208333333333334,0.0,0.0,0.0
RTE,L11,Attn/K/weight,589824,0.0,-0.472248911857605,0.3150915503501892,0.472248911857605,0.0003390842013888889,0.0016954210069444445,0.019497341579861112,0.16021728515625,1.6298082139756944,16.17007785373264,79.51694064670139,2.501424153645833,0.0,0.0
RTE,L11,Attn/O/bias,768,0.0,-0.11597545444965363,0.1378275752067566,0.1378275752067566,0.0,0.0,0.0,0.13020833333333331,2.083333333333333,16.536458333333336,80.46875,0.78125,0.0,0.0
RTE,L11,Attn/O/weight,589824,0.0,-0.313358873128891,0.19951282441616058,0.313358873128891,0.0,0.0016954210069444445,0.020345052083333336,0.19819471571180555,1.9463433159722223,19.414265950520836,77.67723931206596,0.741916232638889,0.0,0.0
RTE,L11,Attn/Q/bias,768,0.0,-0.8314133882522583,0.7952181100845337,0.8314133882522583,0.0,0.0,0.0,0.13020833333333331,0.13020833333333331,5.078125,36.06770833333333,58.59375,0.0,0.0
RTE,L11,Attn/Q/weight,589824,0.0,-0.7221176028251648,0.6597176194190979,0.7221176028251648,0.00016954210069444444,0.00152587890625,0.016954210069444444,0.15801323784722224,1.5814887152777777,15.988837348090279,79.49015299479166,2.762858072916667,0.0,0.0
RTE,L11,Attn/V/bias,768,0.0,-0.12413708120584488,0.09129416942596436,0.12413708120584488,0.0,0.0,0.26041666666666663,0.78125,4.817708333333334,38.54166666666667,55.46875,0.13020833333333331,0.0,0.0
RTE,L11,Attn/V/weight,589824,0.0,-0.26422208547592163,0.2812281548976898,0.2812281548976898,0.00016954210069444444,0.0016954210069444445,0.017971462673611112,0.19276936848958331,1.9329494900173612,18.76458062065972,77.81846788194444,1.2713962131076388,0.0,0.0
RTE,L11,FFN/Intermediate/bias,3072,0.0,-0.4240519404411316,0.5635867118835449,0.5635867118835449,0.0,0.0,0.0,0.03255208333333333,0.13020833333333331,1.4322916666666665,74.4140625,23.990885416666664,0.0,0.0
RTE,L11,FFN/Intermediate/weight,2359296,0.0,-0.4466378390789032,0.2833336889743805,0.4466378390789032,0.0002966986762152778,0.0019921196831597225,0.01801384819878472,0.1831478542751736,1.8447452121310763,18.171183268229164,78.66223653157553,1.118384467230903,0.0,0.0
RTE,L11,FFN/OutputDense/bias,768,0.0,-0.5729811191558838,0.14545024931430817,0.5729811191558838,0.0,0.0,0.13020833333333331,0.13020833333333331,1.0416666666666665,13.151041666666666,80.33854166666666,5.208333333333334,0.0,0.0
RTE,L11,FFN/OutputDense/weight,2359296,0.0,-2.1483798027038574,0.9537306427955627,2.1483798027038574,0.0003814697265625,0.0019921196831597225,0.022252400716145836,0.2001868353949653,2.0511627197265625,20.003763834635414,77.13389926486545,0.5861494276258681,0.00021192762586805556,0.0
RTE,L11,LayerNorm/bias,1536,0.0,-2.257688283920288,0.33172088861465454,2.257688283920288,0.0,0.0,0.0,0.13020833333333331,1.2369791666666665,10.546875,75.71614583333334,12.3046875,0.06510416666666666,0.0
RTE,L11,LayerNorm/weight,1536,0.0,0.27316680550575256,1.6118831634521484,1.6118831634521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21875,0.78125,0.0
RTE,L1,Attn/K/bias,768,0.0,-0.02802896872162819,0.022085143253207207,0.02802896872162819,0.0,0.0,0.0,1.8229166666666667,19.401041666666664,72.39583333333334,6.380208333333333,0.0,0.0,0.0
RTE,L1,Attn/K/weight,589824,0.0,-0.36139461398124695,0.3610944449901581,0.36139461398124695,0.0003390842013888889,0.0022040473090277775,0.017123752170138888,0.18090142144097224,1.7466227213541667,17.47860378689236,78.39609781901041,2.1781073676215277,0.0,0.0
RTE,L1,Attn/O/bias,768,0.0,-0.2877146899700165,0.23816603422164917,0.2877146899700165,0.0,0.0,0.0,0.13020833333333331,1.6927083333333333,11.458333333333332,78.77604166666666,7.942708333333333,0.0,0.0
RTE,L1,Attn/O/weight,589824,0.0,-0.31023699045181274,0.36087214946746826,0.36087214946746826,0.00016954210069444444,0.002712673611111111,0.029669867621527776,0.2722846137152778,2.789476182725694,27.107408311631943,69.44190131293404,0.3563774956597222,0.0,0.0
RTE,L1,Attn/Q/bias,768,0.0,-0.8801807165145874,0.887248694896698,0.887248694896698,0.0,0.0,0.0,0.13020833333333331,0.6510416666666667,8.984375,57.552083333333336,32.68229166666667,0.0,0.0
RTE,L1,Attn/Q/weight,589824,0.0,-0.3900989592075348,0.3038165271282196,0.3900989592075348,0.00016954210069444444,0.0013563368055555555,0.018141004774305556,0.1727634006076389,1.7357720269097223,17.27447509765625,78.64481608072916,2.152506510416667,0.0,0.0
RTE,L1,Attn/V/bias,768,0.0,-0.48174849152565,0.2514563500881195,0.48174849152565,0.0,0.0,0.0,0.26041666666666663,2.604166666666667,36.45833333333333,58.333333333333336,2.34375,0.0,0.0
RTE,L1,Attn/V/weight,589824,0.0,-0.2123371809720993,0.19311301410198212,0.2123371809720993,0.0003390842013888889,0.0022040473090277775,0.027635362413194444,0.2646552191840278,2.609422471788194,25.71563720703125,71.25939263237846,0.12071397569444445,0.0,0.0
