timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/15 00:12:50.209, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:50.216, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:50.224, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:52.367, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:52.373, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:52.382, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:52.390, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:52.397, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:54.533, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:54.537, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:54.545, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:54.554, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:54.563, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:56.719, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:56.724, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:56.733, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:56.740, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:56.747, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:58.885, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:58.890, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:58.898, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:58.905, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:58.913, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:01.049, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:01.054, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:01.064, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:01.072, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:01.079, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:03.222, 0, NVIDIA GeForce RTX 5090, 2941, 98
2026/07/15 00:13:03.227, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:03.236, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:03.244, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:03.251, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:05.425, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:05.428, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:05.436, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:05.444, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:05.451, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:07.604, 0, NVIDIA GeForce RTX 5090, 2941, 98
2026/07/15 00:13:07.608, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:07.617, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:07.624, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:07.633, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:09.788, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:09.793, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:09.801, 2, NVIDIA GeForce RTX 5090, 0, 0
