episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius
908,38.38520491205918,41.35738831615121,3,0.3397729605436325,0.003290298763139535,0.8703125,59,0,14777,True,4,1
909,37.82100807191307,40.793814432989684,3,0.3388927087187767,0.0026874069701167983,0.871875,59,0,14779,True,4,1
910,39.87505719842639,42.84536082474227,3,0.34069200307130815,0.002526463446035967,0.87265625,59,0,14773,True,4,1
911,37.76948583474987,40.74226804123711,3,0.33946124985814097,0.0030366550879130216,0.87109375,59,0,14779,True,4,1
912,39.438456011893,42.40893470790378,3,0.3408376947045326,0.0016283384773980757,0.87109375,59,0,14773,True,4,1
913,38.436751303811754,41.40893470790378,3,0.3384621307253838,0.004838911106731935,0.87109375,59,0,14777,True,4,1
914,38.97688795571491,41.948453608247426,3,0.338664548099041,0.0027109476362722636,0.87421875,59,0,14775,True,4,1
915,40.02928128557625,43.0,3,0.34039986357092855,0.0017224887252750357,0.875,59,0,14773,True,4,1
916,39.052529473462684,42.02405498281787,3,0.34054005295038225,0.004447422389315773,0.8703125,59,0,14775,True,4,1
917,38.33371761264822,41.30584192439862,3,0.33897350579500196,0.0009980203887016749,0.86953125,59,0,14777,True,4,1
918,39.98362983517584,42.95410332576155,3,0.3380954757332802,0.0050825652344197786,0.87421875,59,0,14773,True,4,1
919,39.20697759043755,42.1786941580756,3,0.3408075846731663,0.00435418774064396,0.87265625,59,0,14775,True,4,1
920,39.669189921272775,42.63917525773196,3,0.33855471312999724,0.0017920039195474448,0.86953125,59,0,14773,True,5,1
921,39.489967465893315,42.460481099656356,3,0.34200239926576614,0.002532319263335662,0.871875,59,0,14773,True,5,1
922,39.08040980100495,42.051546391752574,3,0.3371369317173958,0.003381886663442515,0.87578125,59,0,14775,True,5,1
923,38.33417082902249,41.30584192439862,3,0.33893020525574685,0.0013293242506014556,0.86953125,59,0,14777,True,5,1
924,38.44288917545241,41.41458442541791,3,0.3411992497742176,0.001405114664620364,0.87109375,59,0,14777,True,5,1
925,39.15568134930946,42.12714776632302,3,0.33924873173236847,0.003489084741934428,0.871875,59,0,14775,True,5,1
926,39.95108230569715,42.92096219931272,3,0.340667362511158,0.0021274754809133627,0.86875,59,0,14771,True,5,1
927,39.54154879539816,42.512027491408936,3,0.3387632295489311,0.001981197806240452,0.87265625,59,0,14773,True,5,1
928,39.43898506244321,42.40893470790378,3,0.33880617693066595,0.002454357542239223,0.87109375,59,0,14773,True,5,1
929,38.9493775976159,41.92096219931272,3,0.34067526906728746,0.0021661532843030335,0.86875,59,0,14775,True,5,1
930,38.781942731391204,41.75356747626536,3,0.3400139451026917,0.002126388346673057,0.87109375,59,0,14775,True,5,1
931,40.49115365793402,43.460481099656356,3,0.3398360498249531,0.0037465522028230073,0.871875,59,0,14771,True,5,1
932,39.3107495863521,42.28178694158076,3,0.33792509958148004,0.00012515556236015855,0.87421875,59,0,14775,True,5,1
933,40.54207251686377,43.512027491408936,3,0.33870414420962336,0.0022838534288214065,0.87265625,59,0,14771,True,5,1
934,38.154924219053655,41.12714776632302,3,0.3404523186385632,0.002690753814460907,0.871875,59,0,14777,True,5,1
935,37.71791528840792,40.69072164948454,3,0.3407553918659687,0.003913977920081153,0.8703125,59,0,14779,True,5,1
936,38.54549380483103,41.51767720892306,3,0.34012024104595184,0.00231373965303293,0.87265625,59,0,14777,True,5,1
937,39.25965641097378,42.230240549828174,3,0.3419266723096371,0.0020613806024072576,0.8734375,59,0,14775,True,5,1
938,39.386230407731034,42.35738831615121,3,0.34083293154835703,0.0036365527890231866,0.8703125,59,0,14773,True,5,1
939,38.8221971008706,41.793814432989684,3,0.33838375359773637,0.001760977358495294,0.871875,59,0,14775,True,5,1
940,39.978074147755606,42.948453608247426,3,0.33816908970475196,0.0023767262687200063,0.87421875,59,0,14773,True,5,1
941,39.259203194599515,42.230240549828174,3,0.3415031209588051,0.0022500866573229037,0.8734375,59,0,14775,True,5,1
942,40.08168856905589,43.051546391752574,3,0.3373522855341434,0.004812436887341669,0.87578125,59,0,14773,True,5,1
943,38.10337782730108,41.07560137457045,3,0.3378626756370068,0.0023989477092479557,0.87109375,59,0,14777,True,5,1
944,38.59190278778538,41.56357388316151,3,0.34108776897192,0.002394572925249943,0.8734375,59,0,14777,True,5,1
945,38.77070238870459,41.74226804123711,3,0.3405878096818924,0.0031179008479302666,0.87109375,59,0,14775,True,5,1
946,39.00713769518506,41.97815830857942,3,0.34181592985987663,0.0031065145841667817,0.86953125,59,0,14775,True,5,1
947,41.26047752019906,44.230240549828174,3,0.3399279311299324,0.0037687482407322876,0.8734375,59,0,14769,True,5,1
948,40.59995525129493,43.569223600675635,3,0.34092381298542024,0.0038240039417081384,0.8734375,59,0,14771,True,5,1
949,40.43915404980717,43.40893470790378,3,0.3399674266576767,0.0027813842446021745,0.87109375,59,0,14771,True,5,1
950,39.926897725446295,42.896907216494846,3,0.3374774485826492,0.0027583187104408035,0.8734375,59,0,14773,True,5,1
951,41.313141549184635,44.28178694158076,3,0.3365371130406857,0.001519843804617268,0.87421875,59,0,14769,True,5,1
952,39.7718885807453,42.74226804123711,3,0.34103059247136114,0.0025414802172879837,0.87109375,59,0,14773,True,5,1
953,41.10736088936985,44.07560137457045,3,0.3390250995755196,0.0017839303700138414,0.87109375,59,0,14769,True,5,1
954,40.59411327006752,43.56357388316151,3,0.33892584070563314,0.0021645743458111447,0.8734375,59,0,14769,True,5,1
955,42.03305723201464,45.0,3,0.33840172812342645,0.0037574212734923502,0.8765625,59,0,14767,True,5,1
956,40.541817771527434,43.512027491408936,3,0.34027261957526206,0.0026119764220014,0.87265625,59,0,14771,True,5,1
957,39.31071464859984,42.28178694158076,3,0.33753172159194944,0.005350917886601078,0.87421875,59,0,14775,True,5,1
958,38.906318547099076,41.878501951191105,3,0.33750440552830696,0.0032086617816584903,0.878125,59,0,14777,True,5,1
959,39.77181675495714,42.74226804123711,3,0.3381576955318451,0.003884961157650707,0.87109375,59,0,14773,True,5,1
960,40.182944191681855,43.15120274914089,3,0.3395676679909229,0.001079858875886709,0.8671875,59,0,14771,True,5,1
961,41.0036996653835,43.97250859106529,3,0.3378423281013966,0.0024234382278226167,0.86953125,59,0,14769,True,5,1
962,39.64415342477678,42.61512027491409,3,0.34008058831095694,0.0021607685399054784,0.87421875,59,0,14773,True,5,1
963,38.87373607986812,41.84536082474227,3,0.33975773230195044,0.001357350574198805,0.87265625,59,0,14775,True,5,1
964,39.028292786384156,42.0,3,0.33930026516318323,0.00492175082562479,0.875,59,0,14775,True,5,1
965,39.20722774106204,42.1786941580756,3,0.3394795127213001,0.0016357417802224526,0.87265625,59,0,14775,True,5,1
966,38.61597996651586,41.58762886597938,3,0.33938064202666285,0.005408883678776472,0.86875,59,0,14775,True,5,1
967,39.54097817252994,42.512027491408936,3,0.33829218074679374,0.0027383951597728545,0.87265625,59,0,14773,True,5,1
968,40.491281171696514,43.460481099656356,3,0.33815847858786585,0.002721885221110959,0.871875,59,0,14771,True,5,1
969,40.74900039701288,43.71821305841924,3,0.3370537519454956,0.0018323787682947652,0.87578125,59,0,14771,True,5,1
970,39.88618676918481,42.85666025977052,3,0.34330110996961594,0.004270909524039113,0.87265625,59,0,14773,True,5,1
971,39.772341797119566,42.74226804123711,3,0.3422539919614792,0.0015622307524989104,0.87109375,59,0,14773,True,5,1
972,39.00143629808437,41.97250859106529,3,0.3405342593789101,0.003347164170079381,0.86953125,59,0,14775,True,5,1
973,38.97674639463159,41.948453608247426,3,0.33838070258498193,0.004325259178507949,0.87421875,59,0,14775,True,5,1
974,40.541395270664495,43.512027491408936,3,0.34139490574598313,0.00321291144770492,0.87265625,59,0,14771,True,5,1
975,38.92534156396233,41.896907216494846,3,0.3379881545901299,0.002303000946316489,0.8734375,59,0,14775,True,5,1
976,39.15568134930946,42.12714776632302,3,0.3406938947737217,0.003939635995366381,0.871875,59,0,14775,True,5,1
977,37.97567140176019,40.948453608247426,3,0.3402039796113968,0.002469796762343503,0.87421875,59,0,14779,True,5,1
978,38.59139047906948,41.56357388316151,3,0.33927361369132997,0.0026603809426755665,0.8734375,59,0,14777,True,5,1
979,39.00190029762153,41.97250859106529,3,0.34179695397615434,0.002785491709130526,0.86953125,59,0,14775,True,5,1
980,41.49174267906591,44.460481099656356,3,0.3412139564752579,0.00262919790884137,0.871875,59,0,14767,True,5,1
981,40.030097910471824,43.0,3,0.338028834015131,0.0031017875997570673,0.875,59,0,14773,True,5,1
982,40.2092674808343,43.1786941580756,3,0.3394292935729027,0.0012336361506651995,0.87265625,59,0,14771,True,5,1
983,39.6176435295202,42.58762886597938,3,0.34090380370616913,0.002107867642638008,0.86875,59,0,14773,True,5,1
984,41.262083311558584,44.230240549828174,3,0.3376248896121979,0.003537774206473426,0.8734375,59,0,14769,True,5,1
985,38.38571722077508,41.35738831615121,3,0.3392096132040024,0.00435544231003372,0.8703125,59,0,14777,True,5,1
986,39.669189921272775,42.63917525773196,3,0.34291889891028404,0.0020729487394727268,0.86953125,59,0,14773,True,5,1
987,38.77107313633717,41.74226804123711,3,0.34079712703824044,0.0031481592819479994,0.87109375,59,0,14775,True,5,1
988,39.644582486561674,42.61512027491409,3,0.3403976671397686,0.0031025312476269315,0.87421875,59,0,14773,True,5,1
989,39.61777845603777,42.58762886597938,3,0.3408899180591106,0.0019120895558765486,0.86875,59,0,14773,True,5,1
990,39.565096674925194,42.5360824742268,3,0.3396833144128323,0.0034214151314637124,0.86796875,59,0,14773,True,5,1
991,41.310792079589525,44.27835051546391,3,0.34086157456040383,0.001613764807708906,0.8640625,59,0,14767,True,5,1
992,39.1560754733421,42.12714776632302,3,0.33820431753993035,0.0015139665523139778,0.871875,59,0,14775,True,5,1
993,37.410934727900994,40.38487972508591,3,0.33757013753056525,0.0037374015408796284,0.87578125,59,0,14781,True,5,1
994,39.616702159019404,42.58762886597938,3,0.33917857334017754,0.0027282590212663626,0.86875,59,0,14773,True,5,1
995,41.054363778976914,44.02405498281787,3,0.33898641020059583,0.0034607315490400984,0.8703125,59,0,14769,True,5,1
996,39.72028309665109,42.69072164948454,3,0.3391996890306473,0.0015194766155999715,0.8703125,59,0,14773,True,5,1
997,40.38806087442887,43.3573883161512,3,0.3410217069089413,0.0024183314354228975,0.8703125,59,0,14771,True,5,1
998,38.80271345487802,41.77540916768595,3,0.33961004540324213,0.002229896115938053,0.8765625,59,0,14777,True,5,1
999,39.668871631416074,42.63917525773196,3,0.34063894748687745,0.001118944247588917,0.86953125,59,0,14773,True,5,1
1000,39.3107663281864,42.28178694158076,3,0.33767685294151306,0.002868065598155729,0.87421875,59,0,14775,True,5,1
1001,39.31026143222557,42.28178694158076,3,0.33805045634508135,0.0030075725875327547,0.87421875,59,0,14775,True,5,1
1002,40.38806087442887,43.3573883161512,3,0.33981276080012324,0.003872823806533042,0.8703125,59,0,14771,True,5,1
1003,40.440247088659845,43.40893470790378,3,0.34196707382798197,0.0011455354950676993,0.87109375,59,0,14771,True,5,1
1004,39.82858380243894,42.79946415050381,3,0.33693007230758665,0.004860671700738749,0.871875,59,0,14773,True,5,1
1005,39.822993177266454,42.793814432989684,3,0.3402114033699036,0.0019133170999938555,0.871875,59,0,14773,True,5,1
1006,38.69226130674204,41.66323024054983,3,0.34014746993780137,0.005643844038983489,0.86484375,59,0,14775,True,5,1
1007,39.41341330807235,42.38487972508591,3,0.3397069342434406,0.0028428026614876465,0.87578125,59,0,14775,True,5,1
1008,38.903993232093335,41.875065525074255,3,0.33920920118689535,0.0020006745789657126,0.86796875,59,0,14775,True,5,1
1009,40.33563220451712,43.30584192439862,3,0.3392591826617718,0.0035392678617621924,0.86953125,59,0,14771,True,5,1
1010,38.74602965432721,41.71821305841924,3,0.3359390445053577,0.002660475820937676,0.87578125,59,0,14777,True,5,1
1011,38.43618731550929,41.40893470790378,3,0.33879176080226897,0.002841931532551468,0.87109375,59,0,14777,True,5,1
1012,40.05514061429247,43.02405498281787,3,0.3415812008082867,0.00222446332138806,0.8703125,59,0,14771,True,5,1
1013,39.926956817787925,42.896907216494846,3,0.33964474946260453,0.0031291442293315203,0.8734375,59,0,14773,True,5,1
1014,39.161212882140326,42.132797483837145,3,0.33956107720732687,0.0036980232912363262,0.871875,59,0,14775,True,5,1
1015,37.76948583474987,40.74226804123711,3,0.3388473384082317,0.0029011854669457574,0.87109375,59,0,14779,True,5,1
1016,39.51690021561014,42.487972508591064,3,0.34003354161977767,0.0009415784873610269,0.87734375,59,0,14775,True,5,1
1017,39.10407586521526,42.07560137457045,3,0.3417963393032551,0.0025006811799012357,0.87109375,59,0,14775,True,5,1
1018,41.10741998171148,44.07560137457045,3,0.3360631845891476,0.002999919242382888,0.87109375,59,0,14769,True,5,1
1019,38.38569306618571,41.35738831615121,3,0.3401793107390404,0.002892459031530887,0.8703125,59,0,14777,True,5,1
1020,38.390913721914934,41.36303803366533,3,0.3404026232659817,0.0019596245626253093,0.8703125,59,0,14777,True,5,1
1021,40.44052448209287,43.40893470790378,3,0.3428835473954678,0.0027487344456946367,0.87109375,59,0,14771,True,5,1
1022,39.54721525474658,42.51767720892306,3,0.33907992839813234,0.001964142889509087,0.87265625,59,0,14773,True,5,1
1023,38.770643296362955,41.74226804123711,3,0.33904625847935677,0.0030232846129954432,0.87109375,59,0,14775,True,5,1
1024,39.87455230246556,42.84536082474227,3,0.34056767672300337,0.005092723698691886,0.87265625,59,0,14773,True,5,1
1025,38.28776184606814,41.25994525016017,3,0.34209227561950684,0.004713431717734792,0.86875,59,0,14777,True,5,1
1026,40.389205592868095,43.3573883161512,3,0.33854145035147665,0.003414388198308892,0.8703125,59,0,14771,True,5,1
1027,38.54549380483103,41.51767720892306,3,0.3398909315466881,0.0020764850829269508,0.87265625,59,0,14777,True,5,1
1028,39.212514050054864,42.184343875589725,3,0.34137686640024184,0.0043116685164703685,0.87265625,59,0,14775,True,5,1
1029,37.87777511939489,40.8510105422564,3,0.3402618631720543,0.002673664225036372,0.87265625,59,0,14779,True,5,1
1030,38.71907352821033,41.69072164948454,3,0.34245762079954145,0.002061372249581609,0.8703125,59,0,14775,True,5,1
1031,39.1555631646262,42.12714776632302,3,0.3396051451563835,0.003238974985962584,0.871875,59,0,14775,True,5,1
1032,38.179078437390494,41.15120274914089,3,0.3409083656966686,0.0015299108478726592,0.8671875,59,0,14777,True,5,1
1033,38.38571722077508,41.35738831615121,3,0.3402120918035507,0.0026272525284835478,0.8703125,59,0,14777,True,5,1
1034,39.772365951708935,42.74226804123711,3,0.3390465259552002,0.002574604765510542,0.87109375,59,0,14773,True,5,1
1035,39.87599115617212,42.84536082474227,3,0.3417188607156277,0.0017864586749011468,0.87265625,59,0,14773,True,5,1
1036,39.31071464859984,42.28178694158076,3,0.33760560750961305,0.0049477467117779485,0.87421875,59,0,14775,True,5,1
1037,39.437944481366415,42.40893470790378,3,0.33752955943346025,0.0018587143005247787,0.87109375,59,0,14773,True,5,1
1038,40.54233008024333,43.512027491408936,3,0.342745441198349,0.0021010328733407136,0.87265625,59,0,14771,True,5,1
1039,40.28496067816864,43.25429553264605,3,0.3398455955088139,0.005354848059798292,0.86875,59,0,14771,True,5,1
1040,38.59707513433587,41.569223600675635,3,0.3401894360780716,0.0015914014143050687,0.8734375,59,0,14777,True,5,1
1041,38.28827415478404,41.25994525016017,3,0.341874610632658,0.004512481428651127,0.86875,59,0,14777,True,5,1
1042,40.2092674808343,43.1786941580756,3,0.3398450635373592,0.0030676809956669887,0.87265625,59,0,14771,True,5,1
1043,37.97510741345772,40.948453608247426,3,0.33689839020371437,0.002302027499731615,0.87421875,59,0,14779,True,5,1
1044,39.72036634358209,42.69072164948454,3,0.338993876427412,0.0021790803673726314,0.8703125,59,0,14773,True,5,1
1045,39.87583948782025,42.84536082474227,3,0.34090890511870386,0.0032190866684708515,0.87265625,59,0,14773,True,5,1
1046,39.21845535030214,42.18999359310385,3,0.33813936710357667,0.003091582033712645,0.87265625,59,0,14775,True,5,1
1047,36.84442931458348,39.81786941580756,3,0.341025684773922,0.003131726260372144,0.8671875,59,0,14781,True,5,1
1048,39.82391234346151,42.793814432989684,3,0.34053980708122256,0.003502030478738737,0.871875,59,0,14773,True,5,1
1049,39.052470381121054,42.02405498281787,3,0.3386977218091488,0.001378930228571319,0.8703125,59,0,14775,True,5,1
1050,40.342105107848774,43.311491641912745,3,0.3393416732549667,0.0030086156054207436,0.86953125,59,0,14771,True,5,1
1051,39.16221334498275,42.132797483837145,3,0.338771640509367,0.0032976144613885853,0.871875,59,0,14775,True,5,1
1052,40.260848810339134,43.230240549828174,3,0.3417146310210228,0.004901546749327414,0.8734375,59,0,14771,True,5,1
1053,38.82835171434556,41.79946415050381,3,0.3399463646113873,0.002510168050637899,0.871875,59,0,14775,True,5,1
1054,39.10407586521526,42.07560137457045,3,0.34123219847679137,0.0012761588363144612,0.87109375,59,0,14775,True,5,1
1055,39.05298268983695,42.02405498281787,3,0.3415193438529968,0.0024109930416694944,0.8703125,59,0,14775,True,5,1
1056,39.25922734918889,42.230240549828174,3,0.3371067740023136,0.003815607758214043,0.8734375,59,0,14775,True,5,1
1057,39.10450492700016,42.07560137457045,3,0.34007893949747087,0.0019370261239349902,0.87109375,59,0,14775,True,5,1
1058,38.65429539819194,41.62641970994234,3,0.33966435119509697,0.0023862430239809675,0.87421875,59,0,14777,True,5,1
1059,42.03472491867315,45.0,3,0.3429566226899624,0.001854852349088461,0.8703125,59,0,14765,True,5,1
1060,38.48881621160487,41.460481099656356,3,0.33880035728216173,0.002253412462952668,0.871875,59,0,14775,True,5,1
1061,40.542584825579674,43.512027491408936,3,0.33856251984834673,0.0023481496613989364,0.87265625,59,0,14771,True,5,1
1062,40.44431561319477,43.41458442541791,3,0.34021247923374176,0.0024726017695448498,0.87109375,59,0,14771,True,5,1
1063,38.206336462477985,41.1786941580756,3,0.33847770392894744,0.0036872988108549686,0.87265625,59,0,14777,True,5,1
1064,39.25916825684725,42.230240549828174,3,0.3382015787065029,0.0016500939900260963,0.8734375,59,0,14775,True,5,1
1065,39.00076786883787,41.97250859106529,3,0.3385062403976917,0.004975026598261884,0.86953125,59,0,14775,True,5,1
1066,39.12975839151431,42.09965635738832,3,0.34042059630155563,0.0009641387071601318,0.86640625,59,0,14773,True,5,1
1067,37.7179394429973,40.69072164948454,3,0.340285936743021,0.0023269557821188063,0.8703125,59,0,14779,True,5,1
1068,38.24192426417132,41.214048575921716,3,0.3405988797545433,0.001588931482698341,0.86796875,59,0,14777,True,5,1
1069,40.44003632796634,43.40893470790378,3,0.3393054775893688,0.0028051775814295177,0.87109375,59,0,14771,True,5,1
1070,39.208134173810585,42.1786941580756,3,0.33874245807528497,0.0027816649686702574,0.87265625,59,0,14775,True,5,1
1071,37.11351980071625,40.086900809598696,3,0.33942546173930166,0.0010050508871047074,0.87109375,59,0,14781,True,5,1
1072,38.488785849690856,41.460481099656356,3,0.34020335227251053,0.003823210927925807,0.871875,59,0,14777,True,5,1
1073,40.28590946142451,43.25429553264605,3,0.3379449784755707,0.0028743590900664577,0.86875,59,0,14771,True,5,1
1074,38.64858658833619,41.620769992428215,3,0.34043803736567496,0.0030888355515630867,0.87421875,59,0,14777,True,5,1
1075,39.10401677287363,42.07560137457045,3,0.3397321209311485,0.0044217968279408205,0.87109375,59,0,14775,True,5,1
1076,37.98651762041417,40.959753043275676,3,0.33882843628525733,0.0042606093214763675,0.87421875,59,0,14779,True,5,1
1077,38.694483262574636,41.666666666666664,3,0.33890905529260634,0.00207001293116913,0.875,59,0,14777,True,5,1
1078,40.3886490173207,43.3573883161512,3,0.3412407323718071,0.002280508759912638,0.8703125,59,0,14771,True,5,1
1079,38.38449373840035,41.35738831615121,3,0.34133699238300325,0.001624650923753605,0.8703125,59,0,14777,True,5,1
1080,39.97852736412988,42.948453608247426,3,0.3400738961994648,0.0024996642833163512,0.87421875,59,0,14773,True,5,1
1081,38.94949578229917,41.92096219931272,3,0.3408426962792873,0.0035970277633922874,0.86875,59,0,14775,True,5,1
1082,39.00149539042601,41.97250859106529,3,0.3367644719779491,0.00155399039792959,0.86953125,59,0,14775,True,5,1
1083,39.104993081126686,42.07560137457045,3,0.3417697362601757,0.004897975680919809,0.87109375,59,0,14775,True,5,1
1084,39.00143629808437,41.97250859106529,3,0.33884699270129204,0.0020602149188092256,0.86953125,59,0,14775,True,5,1
1085,41.00467301306022,43.97250859106529,3,0.34070719331502913,0.003174793442613684,0.86953125,59,0,14769,True,5,1
1086,40.77344094458034,43.74226804123711,3,0.34132433086633684,0.0031315643044634747,0.87109375,59,0,14769,True,5,1
1087,41.49356660991453,44.460481099656356,3,0.3407324679195881,0.004025970934460248,0.871875,59,0,14767,True,5,1
1088,39.161271974481956,42.132797483837145,3,0.338225331902504,0.0011680300113082042,0.871875,59,0,14775,True,5,1
1089,41.10745346538008,44.07560137457045,3,0.34073185697197916,0.0026238109357315134,0.87109375,59,0,14769,True,5,1
1090,41.31352230179079,44.28178694158076,3,0.33987862691283227,0.001459324027127215,0.87421875,59,0,14769,True,5,1
1091,37.20480084047725,40.1786941580756,3,0.33797835260629655,0.00392021393445939,0.87265625,59,0,14781,True,5,1
1092,41.92918524733479,44.896907216494846,3,0.3396847516298294,0.004366572462985809,0.8734375,59,0,14767,True,5,1
1093,40.43922988398311,43.40893470790378,3,0.34121340438723563,0.0028098041838576946,0.87109375,59,0,14771,True,5,1
1094,37.7179394429973,40.69072164948454,3,0.3415821880102158,0.001270985656626011,0.8703125,59,0,14779,True,5,1
1095,41.03028984699474,44.0,3,0.3390663184225559,0.0022453337763617106,0.875,59,0,14769,True,5,1
1096,40.5417586791858,43.512027491408936,3,0.3396830938756466,0.0024966422117679334,0.87265625,59,0,14771,True,5,1
1097,38.02721779351276,41.0,3,0.3381228081882,0.003945504313837298,0.875,59,0,14779,True,5,1
1098,39.362236885763046,42.333333333333336,3,0.34011943712830545,0.003766944179242502,0.875,59,0,14775,True,5,1
1099,41.106049549425784,44.07560137457045,3,0.3391119226813316,0.0026037043056393906,0.87109375,59,0,14769,True,5,1
1100,40.59888296266435,43.569223600675635,3,0.3418723180890083,0.0016797181921486832,0.8734375,59,0,14771,True,5,1
1101,38.949948998673435,41.92096219931272,3,0.34098457768559454,0.004187105004189409,0.86875,59,0,14775,True,5,1
1102,39.88057198942295,42.8510105422564,3,0.3381714351475239,0.002621314832802056,0.87265625,59,0,14773,True,5,1
1103,39.15612715292866,42.12714776632302,3,0.3399513728916645,0.0018316744172495226,0.871875,59,0,14775,True,5,1
1104,39.5410479078251,42.512027491408936,3,0.3385579168796539,0.004418070457003008,0.87265625,59,0,14773,True,5,1
1105,39.822887726029705,42.793814432989684,3,0.3385779745876789,0.002214069712801319,0.871875,59,0,14773,True,5,1
1106,40.72144055826418,43.69072164948454,3,0.33926617354154587,0.0007561999883758201,0.8703125,59,0,14769,True,5,1
1107,39.8749464264982,42.84536082474227,3,0.3401801072061062,0.002141309272768358,0.87265625,59,0,14773,True,5,1
1108,38.71960921332629,41.69072164948454,3,0.33965797498822214,0.002134600405942183,0.8703125,59,0,14775,True,5,1
1109,39.98365203948158,42.95410332576155,3,0.3417803354561329,0.0016049058519595578,0.87421875,59,0,14773,True,5,1
1110,39.258715040472985,42.230240549828174,3,0.3399204194545746,0.0027340459655858145,0.8734375,59,0,14775,True,5,1
1111,40.54266511193434,43.512027491408936,3,0.3371604397892952,0.0024679067840858815,0.87265625,59,0,14771,True,5,1
1112,39.82947881404463,42.79946415050381,3,0.34119781032204627,0.0033702670917986643,0.871875,59,0,14773,True,5,1
1113,38.697295356367135,41.668879958063954,3,0.338942938297987,0.00488428580536873,0.86484375,59,0,14775,True,5,1
1114,38.05748115306263,41.029704700332,3,0.33844795301556585,0.0029217462868659063,0.8703125,59,0,14777,True,5,1
1115,41.05637107316467,44.02405498281787,3,0.3436094284057617,0.002893016387975361,0.8703125,59,0,14769,True,5,1
1116,39.25870230702647,42.230240549828174,3,0.3376717954874039,0.0020260462739446917,0.8734375,59,0,14775,True,5,1
1117,40.64497620829618,43.61512027491409,3,0.3373234286904335,0.004114809422628773,0.87421875,59,0,14771,True,5,1
1118,38.9504022150477,41.92096219931272,3,0.34154766574501993,0.0031325314964626262,0.86875,59,0,14775,True,5,1
1119,39.9840658824747,42.95410332576155,3,0.3386637307703495,0.002873633426494018,0.87421875,59,0,14771,True,5,1
1120,40.49106595882429,43.460481099656356,3,0.33908784165978434,0.0015773555394442017,0.871875,59,0,14771,True,6,1
1121,41.15859299965351,44.12714776632302,3,0.3416363775730133,0.0032164496467880156,0.871875,59,0,14769,True,6,1
1122,36.279291103936586,39.25429553264605,3,0.3417757160961628,0.0030205535707646283,0.86875,59,0,14783,True,6,1
1123,38.846797122826636,41.81786941580756,3,0.34173009395599363,0.001686787674570111,0.8671875,59,0,14775,True,6,1
1124,40.336538637265654,43.30584192439862,3,0.3389667935669422,0.0033179330795953714,0.86953125,59,0,14771,True,6,1
1125,39.82391234346151,42.793814432989684,3,0.33869795203208924,0.004280109337949435,0.871875,59,0,14773,True,6,1
1126,39.10407586521526,42.07560137457045,3,0.34031238704919814,0.0035677191992603556,0.87109375,59,0,14775,True,6,1
1127,40.335374641137555,43.30584192439862,3,0.3433114059269428,0.002062117065923086,0.86953125,59,0,14771,True,6,1
1128,41.6726615515315,44.63917525773196,3,0.34194049388170245,0.004276778390644957,0.86953125,59,0,14767,True,6,1
1129,41.6712292587469,44.63917525773196,3,0.34290970787405967,0.003644438111138163,0.86953125,59,0,14767,True,6,1
1130,37.92412501000761,40.896907216494846,3,0.3403465151786804,0.003039722581648243,0.8734375,59,0,14779,True,6,1
1131,39.05301762758921,42.02405498281787,3,0.34058624431490897,0.0013210747313609906,0.8703125,59,0,14775,True,6,1
1132,40.953258177417396,43.92096219931272,3,0.34117832481861116,0.0011069296424094021,0.86875,59,0,14769,True,6,1
1133,39.829108844601365,42.79946415050381,3,0.3391375750303268,0.0016009756469211678,0.871875,59,0,14773,True,6,1
1134,39.57752408655837,42.54738190925505,3,0.34248325154185294,0.0039059112340727982,0.86796875,59,0,14773,True,6,1
1135,40.54266511193434,43.512027491408936,3,0.3408103212714195,0.0018424659794896367,0.87265625,59,0,14771,True,6,1
1136,40.598874502097836,43.569223600675635,3,0.33874640688300134,0.004559641713910281,0.8734375,59,0,14771,True,6,1
1137,41.93432265613301,44.90255693400897,3,0.3385241016745567,0.0041981998551622645,0.8734375,59,0,14767,True,6,1
1138,38.955062252882286,41.92661191682684,3,0.3407500021159649,0.0028930257594009605,0.86875,59,0,14775,True,6,1
1139,39.10350446415772,42.07560137457045,3,0.3415056772530079,0.003427981196967668,0.87109375,59,0,14775,True,6,1
1140,39.7713487470322,42.74226804123711,3,0.3395008996129036,0.0025059789603740354,0.87109375,59,0,14773,True,6,1
1141,38.60218501813689,41.57487331818976,3,0.3391877174377441,0.0009181333167079271,0.8734375,59,0,14777,True,6,1
1142,40.387409187016665,43.3573883161512,3,0.33873912021517755,0.0018805707536683365,0.8703125,59,0,14771,True,6,1
1143,40.43954817383981,43.40893470790378,3,0.3347104534506798,0.002526459606526148,0.87109375,59,0,14771,True,6,1
1144,38.38572800393797,41.35738831615121,3,0.3398135736584663,0.0028928581968931124,0.8703125,59,0,14777,True,6,1
1145,39.207687164760955,42.1786941580756,3,0.3420217722654343,0.0027597743549419517,0.87265625,59,0,14773,True,6,1
1146,41.543892449051945,44.512027491408936,3,0.3397023558616638,0.0019718375533924267,0.87265625,59,0,14767,True,6,1
1147,38.436751303811754,41.40893470790378,3,0.34061290696263313,0.00359724764350331,0.87109375,59,0,14777,True,6,1
