episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
452,36.77638722,-3.19118329,38.22865990,36.53588914,-3.19295230,38.22865990,,,
453,37.45252903,37.06990072,38.22865990,36.53691389,-3.19295230,38.22865990,,,
454,37.44164044,37.06990072,38.22865990,36.53692575,-3.19295230,38.22865990,,,
455,37.43402703,37.06990072,38.22865990,36.53591642,-3.19295230,38.22865990,,,
456,37.44235771,37.06990072,38.22865990,36.53810175,-3.19295230,38.22865990,,,
457,37.44743901,37.06990072,38.22865990,36.53911801,-3.19295230,38.22865990,,,
458,37.45071736,37.06990072,38.22865990,36.53810175,-3.19295230,38.22865990,,,
459,37.44562260,37.06990072,38.22865990,36.53708549,-3.19295230,38.22865990,,,
460,37.44304803,37.06990072,38.22865990,36.53875845,-3.19295230,38.22865990,,,
461,37.44309008,37.06990072,38.22865990,36.54028708,-3.19295230,38.22865990,,,
462,37.44895084,37.06990072,38.22865990,36.54196820,-3.19295230,38.22865990,,,
463,37.44389036,37.06990072,38.22865990,36.54247633,-3.19295230,38.22865990,,,
464,37.43803561,37.06990072,38.22865990,36.54400325,-3.19295230,38.22865990,,,
465,37.44646066,37.06990072,38.22865990,36.54466946,-3.19295230,38.22865990,,,
466,37.44136667,37.06990072,38.22865990,36.54365047,-3.19295230,38.22865990,,,
467,37.43554970,37.06990072,38.22865990,36.54467514,-3.19295230,38.22865990,,,
468,37.43810344,37.06990072,38.22865990,36.54569818,-3.19295230,38.22865990,,,
469,37.43477751,37.06990072,38.22865990,36.54519005,-3.19295230,38.22865990,,,
470,37.42896607,37.06990072,38.22865990,36.54570496,-3.19295230,38.22865990,,,
471,37.43147183,37.06990072,38.22865990,36.54620885,-3.19295230,38.22865990,,,
472,37.42563916,37.06990072,38.22865990,36.54722765,-3.19295230,38.22865990,,,
473,37.42312388,37.06990072,38.22865990,36.54824898,-3.19295230,38.22865990,,,
474,37.41804258,37.06990072,38.22865990,36.68245630,-3.19295230,38.22865990,,,
475,37.41882031,37.06990072,38.22865990,36.68413623,-3.19295230,38.22865990,,,
476,37.41882031,37.06990072,38.22865990,36.68566316,-3.19295230,38.22865990,,,
477,37.41628819,37.06990072,38.22865990,36.68348208,-3.19295230,38.22865990,,,
478,37.41124993,37.06990072,38.22865990,36.68400135,-3.19295230,38.22865990,,,
479,37.41128442,37.06990072,38.22865990,36.68502867,-3.19295230,38.22865990,,,
480,36.73520533,-3.18996674,38.22865990,36.55082912,-3.19295230,38.22865990,,,
481,36.74034748,-3.18996674,38.22865990,36.54967222,-3.19295230,38.22865990,,,
482,36.74617714,-3.18996674,38.22865990,36.54815250,-3.19295230,38.22865990,,,
483,36.74870510,-3.18996674,38.22865990,36.54647529,-3.19295230,38.22865990,,,
484,36.74868339,-3.18996674,38.22865990,36.54698870,-3.19295230,38.22865990,,,
485,36.76215069,-3.18996674,38.22865990,36.54917149,-3.19295230,38.22865990,,,
486,36.76215069,-3.18996674,38.22865990,36.54917422,-3.19295230,38.22865990,,,
487,36.76216204,-3.18996674,38.22865990,36.55136436,-3.19295230,38.22865990,,,
488,36.75960870,-3.18996674,38.22865990,36.55018221,-3.19295230,38.22865990,,,
489,36.75958856,-3.18996674,38.22865990,36.54967464,-3.19295230,38.22865990,,,
490,36.76210627,-3.18996674,38.22865990,36.55120582,-3.19295230,38.22865990,,,
491,36.76722661,-3.18996674,38.22865990,36.55274075,-3.19295230,38.22865990,,,
492,36.76797931,-3.18996674,38.22865990,36.55288931,-3.19295230,38.22865990,,,
493,36.77381613,-3.18996674,38.22865990,36.55406346,-3.19295230,38.22865990,,,
494,36.77126476,-3.18996674,38.22865990,36.55457706,-3.19295230,38.22865990,,,
495,36.77126377,-3.18996674,38.22865990,36.55508356,-3.19295230,38.22865990,,,
496,36.76871557,-3.18996674,38.22865990,36.55610256,-3.19295230,38.22865990,,,
497,36.09000232,-3.19163651,38.22865990,36.42139347,-3.19295230,38.22865990,,,
498,36.08998122,-3.19163651,38.22865990,36.42292059,-3.19295230,38.22865990,,,
499,36.08998220,-3.19163651,38.22865990,36.42343399,-3.19295230,38.22865990,,,
500,36.08819514,-3.19163651,38.22865990,36.42460370,-3.19295230,38.22865990,,,
501,36.07652526,-3.19163651,37.87946124,36.42496045,-3.19295230,38.22865990,,,
502,36.08164106,-3.19163651,37.87946124,36.42648758,-3.19295230,38.22865990,,,
503,36.08417357,-3.19163651,37.87946124,36.42532105,-3.19295230,38.22865990,,,
504,36.08415136,-3.19163651,37.87946124,36.42466535,-3.19295230,38.22865990,,,
505,36.07650538,-3.19163651,37.87946124,36.42466535,-3.19295230,38.22865990,,,
506,36.07062040,-3.19163651,37.87946124,36.42568669,-3.19295230,38.22865990,,,
507,36.05719555,-3.19163651,37.87946124,36.42467892,-3.19295230,38.22865990,,,
508,36.05132938,-3.19163651,37.87946124,36.42619914,-3.19295230,38.22865990,,,
509,36.05461285,-3.19163651,37.87946124,36.42685159,-3.19295230,38.22865990,,,
510,36.05461285,-3.19163651,37.87946124,36.42787059,-3.19295230,38.22865990,,,
511,36.05716816,-3.19163651,37.87946124,36.42939771,-3.19295230,38.22865990,,,
512,36.05716816,-3.19163651,37.87946124,36.42670425,-3.19295230,38.22865990,,,
513,36.06885447,-3.19163651,38.07850446,36.43006626,-3.19295230,38.22865990,,,
514,36.06628130,-3.19163651,38.07850446,36.43006737,-3.19295230,38.22865990,,,
515,36.06550871,-3.19163651,38.07850446,36.42839271,-3.19295230,38.22865990,,,
516,36.06223135,-3.19163651,38.07850446,36.42890214,-3.19295230,38.22865990,,,
517,36.05715005,-3.19163651,38.07850446,36.42889941,-3.19295230,38.22865990,,,
518,36.05716274,-3.19163651,38.07850446,36.43057915,-3.19295230,38.22865990,,,
519,36.06478509,-3.19163651,38.07850446,36.43057669,-3.19295230,38.22865990,,,
520,35.38539555,-3.19163651,38.07850446,36.29585880,-3.19295230,38.22865990,,,
521,35.38289054,-3.19163651,38.07850446,36.29470110,-3.19295230,38.22865990,,,
522,35.37447839,-3.19163651,38.07850446,36.29521216,-3.19295230,38.22865990,,,
523,35.37703271,-3.19163651,38.07850446,36.29623115,-3.19295230,38.22865990,,,
524,35.38286537,-3.19163651,38.07850446,36.29892461,-3.19295230,38.22865990,,,
525,35.38536698,-3.19163651,38.07850446,36.30059466,-3.19295230,38.22865990,,,
526,35.38535983,-3.19163651,38.07850446,36.29907301,-3.19295230,38.22865990,,,
527,35.39118436,-3.19163651,38.07850446,36.29973338,-3.19295230,38.22865990,,,
528,35.38862347,-3.19163651,38.07850446,36.29973338,-3.19295230,38.22865990,,,
529,35.38862347,-3.19163651,38.07850446,36.30074965,-3.19295230,38.22865990,,,
530,35.38350825,-3.19163651,38.07850446,36.29856205,-3.19295230,38.22865990,,,
531,35.38608380,-3.19163651,38.07850446,36.29856054,-3.19295230,38.22865990,,,
532,35.40031515,-3.19163651,38.22942109,36.30089697,-3.19295230,38.22942109,,,
533,35.40035518,-3.19163651,38.22942109,36.30090732,-3.19295230,38.22942109,,,
534,35.40548919,-3.19163651,38.22942109,36.30193412,-3.19295230,38.22942109,,,
535,35.39710319,-3.19163651,38.22942109,36.30025485,-3.19295230,38.22942109,,,
536,35.38946856,-3.19163651,38.22942109,36.30025485,-3.19295230,38.22942109,,,
537,35.39452863,-3.19163651,38.22942109,36.30126857,-3.19295230,38.22942109,,,
538,35.40541088,-3.19163651,38.22942109,36.30346033,-3.19295230,38.22942109,,,
539,35.40542096,-3.19163651,38.22942109,36.30398570,-3.19295230,38.22942109,,,
540,36.07900357,-3.19163651,38.22942109,36.30450267,-3.19295230,38.22942109,,,
541,36.07644733,-3.19163651,38.22942109,36.30552798,-3.19295230,38.22942109,,,
542,36.07569483,-3.19163651,38.22942109,36.30655122,-3.19295230,38.22942109,,,
543,36.07061352,-3.19163651,38.22942109,36.30502259,-3.19295230,38.22942109,,,
544,36.07566847,-3.19163651,38.22942109,36.30436165,-3.19295230,38.22942109,,,
545,36.06478599,-3.19163651,38.22942109,36.30335149,-3.19295230,38.22942109,,,
546,36.05970469,-3.19163651,38.22942109,36.30182558,-3.19295230,38.22942109,,,
547,36.05637595,-3.19163651,38.22942109,36.30233371,-3.19295230,38.22942109,,,
548,36.05383530,-3.19163651,38.22942109,36.30284184,-3.19295230,38.22942109,,,
549,36.05636460,-3.19163651,38.22942109,36.30386064,-3.19295230,38.22942109,,,
550,36.05630987,-3.19163651,38.22942109,36.30385223,-3.19295230,38.22942109,,,
551,36.05123514,-3.19163651,38.22942109,36.30335342,-3.19295230,38.22942109,,,
552,36.04789653,-3.19163651,38.22942109,36.30283831,-3.19295230,38.22942109,,,
553,36.03951151,-3.19163651,38.22942109,36.30334747,-3.19295230,38.22942109,,,
554,36.04460751,-3.19163651,38.22942109,36.30385893,-3.19295230,38.22942109,,,
555,36.04209622,-3.19163651,38.22942109,36.30167928,-3.19295230,38.22942109,,,
556,36.03700125,-3.19163651,38.22942109,36.30167928,-3.19295230,38.22942109,,,
557,36.71309549,-3.19158495,38.22942109,36.30167420,-3.19295230,38.22942109,,,
558,36.71309450,-3.19158495,38.22942109,36.30050494,-3.19295230,38.22942109,,,
559,36.71562148,-3.19158495,38.22942109,36.30050494,-3.19295230,38.22942109,,,
560,36.70977193,-3.19158495,38.22942109,36.29948848,-3.19295230,38.22942109,,,
561,36.70972902,-3.19158495,38.22942109,36.30049779,-3.19295230,38.22942109,,,
562,36.70211877,-3.19158495,38.22942109,36.30050286,-3.19295230,38.22942109,,,
563,36.70213245,-3.19158495,38.22942109,36.30203252,-3.19295230,38.22942109,,,
564,36.70211976,-3.19158495,38.22942109,36.30137139,-3.19295230,38.22942109,,,
565,36.70974171,-3.19158495,38.22942109,36.30289578,-3.19295230,38.22942109,,,
566,36.71227066,-3.19158495,38.22942109,36.30390594,-3.19295230,38.22942109,,,
567,36.71224188,-3.19158495,38.22942109,36.30289241,-3.19295230,38.22942109,,,
568,36.71058599,-3.19158495,38.22942109,36.30138800,-3.19295230,38.22942109,,,
569,36.70478823,-3.19158495,38.22942109,36.30190140,-3.19295230,38.22942109,,,
570,36.70732789,-3.19158495,38.22942109,36.30342833,-3.19295230,38.22942109,,,
571,36.70477357,-3.19158495,38.22942109,36.30342852,-3.19295230,38.22942109,,,
572,36.70480847,-3.19158495,38.22942109,36.30343003,-3.19295230,38.22942109,,,
573,36.69638441,-3.19158495,38.22942109,36.30510723,-3.19295230,38.22942109,,,
574,36.70404499,-3.19158495,38.22942109,36.30511880,-3.19295230,38.22942109,,,
575,36.70669367,-3.19158495,38.22942109,36.30666734,-3.19295230,38.22942109,,,
576,36.70669367,-3.19158495,38.22942109,36.30819720,-3.19295230,38.22942109,,,
577,36.71179620,-3.19158495,38.22942109,36.44342131,-3.19295230,38.22942109,,,
578,36.71104069,-3.19158495,38.22942109,36.44225649,-3.19295230,38.22942109,,,
579,36.71105297,-3.19158495,38.22942109,36.44378342,-3.19295230,38.22942109,,,
580,37.39555772,37.06947166,38.22942109,36.44495229,-3.19295230,38.22942109,,,
581,37.39553536,37.06947166,38.22942109,36.44596696,-3.19295230,38.22942109,,,
582,37.39806137,37.06947166,38.22942109,36.44698322,-3.19295230,38.22942109,,,
583,37.40061569,37.06947166,38.22942109,36.44749682,-3.19295230,38.22942109,,,
584,37.39222969,37.06947166,38.22942109,36.44851308,-3.19295230,38.22942109,,,
585,37.38898283,37.06947166,38.22942109,36.44953666,-3.19295230,38.22942109,,,
586,37.39991664,37.06984163,38.22942109,36.45172199,-3.19295230,38.22942109,,,
587,37.39660340,37.06984163,38.22942109,36.45324892,-3.19295230,38.22942109,,,
588,37.40170633,37.06984163,38.22942109,36.45325598,-3.19295230,38.22942109,,,
589,37.40426820,37.06984163,38.22942109,36.58898823,-3.19295230,38.22942109,,,
590,37.40428089,37.06984163,38.22942109,36.58899077,-3.19295230,38.22942109,,,
591,37.40684593,37.06984163,38.22942109,36.72472241,-3.19295230,38.22942109,,,
592,37.39260189,37.06984163,37.87870004,36.72420947,-3.19295230,38.22942109,,,
593,37.39511105,37.06984163,37.87870004,36.72304445,-3.19295230,38.22942109,,,
594,37.39768908,37.06984163,37.87870004,36.72407872,-3.19295230,38.22942109,,,
595,37.40531004,37.06984163,37.87870004,36.72341552,-3.19295230,38.22942109,,,
596,37.40539374,37.06984163,37.87870004,36.72343225,-3.19295230,38.22942109,,,
597,37.40287391,37.06984163,37.87870004,36.72291706,-3.19295230,38.22942109,,,
598,37.40286260,37.06984163,37.87870004,36.72459153,-3.19295230,38.22942109,,,
599,37.40535907,37.06984163,37.87870004,36.72509712,-3.19295230,38.22942109,,,
600,37.40783433,37.06984163,37.87870004,36.72508455,-3.19295230,38.22942109,,,
601,37.40270777,37.06984163,37.87870004,36.72407253,-3.19295230,38.22942109,,,
602,37.40014589,37.06984163,37.87870004,36.72356440,-3.19295230,38.22942109,,,
603,37.40778151,37.06984163,37.87870004,36.72509153,-3.19295230,38.22942109,,,
604,37.40272144,37.06984163,37.87870004,36.72559974,-3.19295230,38.22942109,,,
605,37.40271931,37.06984163,37.87870004,36.72611628,-3.19295230,38.22942109,,,
606,37.40529046,37.06984163,37.87870004,36.72611628,-3.19295230,38.22942109,,,
607,37.41192069,37.06984163,37.92503120,36.72896671,-3.19295230,38.22942109,,,
608,37.41780849,37.06984163,37.92503120,36.73065240,-3.19295230,38.22942109,,,
609,37.42036379,37.06984163,37.92503120,36.73116346,-3.19295230,38.22942109,,,
610,37.42959592,37.06984163,38.07989615,36.73402623,-3.19295230,38.22942109,,,
611,37.42958081,37.06984163,38.07989615,36.73403931,-3.19295230,38.22942109,,,
612,37.43216806,37.06984163,38.07989615,36.86927016,-3.19163651,38.22942109,,,
613,37.44642854,37.06984163,38.23198899,36.87313537,-3.19163651,38.23198899,,,
614,37.43876454,37.06984163,38.23198899,36.87313537,-3.19163651,38.23198899,,,
615,37.43871534,37.06984163,38.23198899,36.87094861,-3.19163651,38.23198899,,,
616,37.44379664,37.06984163,38.23198899,36.87145421,-3.19163651,38.23198899,,,
617,37.44638561,37.06984163,38.23198899,36.87298572,-3.19163651,38.23198899,,,
618,37.45556958,37.06984163,38.23198899,36.87365598,-3.19163651,38.23198899,,,
619,37.45811876,37.06984163,38.23198899,36.87518462,-3.19163651,38.23198899,,,
620,37.46322642,37.06990072,38.23198899,36.87569509,-3.19163651,38.23198899,,,
621,37.46328242,37.06990072,38.23198899,36.87569532,-3.19163651,38.23198899,,,
622,37.48263510,37.06990072,38.23258377,36.87804797,-3.19163651,38.23258377,,,
623,37.48010286,37.06990072,38.23258377,36.87907119,-3.19163651,38.23258377,,,
624,37.48596742,37.06990072,38.23258377,36.88023780,-3.19163651,38.23258377,,,
625,37.48344044,37.06990072,38.23258377,36.88074593,-3.19163651,38.23258377,,,
626,37.47580482,37.06990072,38.23258377,36.87972967,-3.19163651,38.23258377,,,
627,37.47833094,37.06990072,38.23258377,36.88023339,-3.19163651,38.23258377,,,
628,37.47751516,37.06990072,38.23258377,36.88024028,-3.19163651,38.23258377,,,
629,37.47494815,37.06990072,38.23258377,36.88024028,-3.19163651,38.23258377,,,
630,37.46985417,37.06990072,38.23258377,36.87921986,-3.19163651,38.23258377,,,
631,37.46985318,37.06990072,38.23258377,36.87871427,-3.19163651,38.23258377,,,
632,37.47495847,37.06990072,38.23258377,36.87871771,-3.19163651,38.23258377,,,
633,37.47419343,37.06990072,38.23258377,36.87922038,-3.19163651,38.23258377,,,
634,37.47424179,37.06990072,38.23258377,36.87908607,-3.19163651,38.23258377,,,
635,37.47415499,37.06990072,38.23258377,36.88061724,-3.19163651,38.23258377,,,
636,37.47160066,37.06990072,38.23258377,36.88010931,-3.19163651,38.23258377,,,
637,37.48330686,37.06990072,38.23258377,36.88179112,-3.19163651,38.23258377,,,
638,37.48914367,37.06990072,38.23258377,36.88346812,-3.19163651,38.23258377,,,
639,37.48659034,37.06990072,38.23258377,36.88448438,-3.19163651,38.23258377,,,
640,37.48072475,37.06990072,38.23258377,36.88600726,-3.19163651,38.23258377,,,
641,37.48985397,37.06990072,38.23258377,36.88499374,-3.19163651,38.23258377,,,
642,37.48737096,37.06990072,38.23258377,36.88450155,-3.19163651,38.23258377,,,
643,37.47975557,37.06990072,38.23258377,36.88348954,-3.19163651,38.23258377,,,
644,37.47976826,37.06990072,38.23258377,36.88399137,-3.19163651,38.23258377,,,
645,37.47716977,37.06990072,38.23258377,36.88348050,-3.19163651,38.23258377,,,
646,37.47468597,37.06990072,38.23258377,36.88297542,-3.19163651,38.23258377,,,
647,37.48062268,37.06990072,38.23258377,36.88299623,-3.19163651,38.23258377,,,
648,37.48060007,37.06990072,38.23258377,36.88452315,-3.19163651,38.23258377,,,
649,37.48389721,37.06990072,38.23258377,36.88620040,-3.19163651,38.23258377,,,
650,37.48900487,37.06990072,38.23258377,36.88722446,-3.19163651,38.23258377,,,
651,37.49479094,37.06990072,38.23258377,36.88838656,-3.19163651,38.23258377,,,
652,37.49481828,37.06990072,38.23258377,36.88838929,-3.19163651,38.23258377,,,
653,37.49476355,37.06990072,38.23258377,36.88889072,-3.19163651,38.23258377,,,
654,37.48705151,37.06990072,38.23258377,36.88787446,-3.19163651,38.23258377,,,
655,37.48450138,37.06990072,38.23258377,36.88670349,-3.19163651,38.23258377,,,
656,37.49206087,37.06990072,38.23258377,36.88823213,-3.19163651,38.23258377,,,
657,37.49460965,37.06990072,38.23258377,36.88824046,-3.19163651,38.23258377,,,
658,37.48880847,37.06990072,38.23258377,36.88926075,-3.19163651,38.23258377,,,
659,37.49468630,37.06990072,38.23258377,36.89145428,-3.19163651,38.23258377,,,
660,37.50310699,37.06990072,38.23258377,36.89415043,-3.19163651,38.23258377,,,
661,37.51077311,37.06990072,38.23258377,36.89299020,-3.19163651,38.23258377,,,
662,37.51332131,37.06990072,38.23258377,36.89401070,-3.19163651,38.23258377,,,
663,37.50569936,37.06990072,38.23258377,36.89182810,-3.19163651,38.23258377,,,
664,37.50572300,37.06990072,38.23258377,36.89132641,-3.19163651,38.23258377,,,
665,37.50819951,37.06990072,38.23258377,36.89132199,-3.19163651,38.23258377,,,
666,37.51658425,37.06990072,38.23258377,36.89351590,-3.19163651,38.23258377,,,
667,37.50490007,37.06990072,38.23258377,36.89402677,-3.19163651,38.23258377,,,
668,37.50491615,37.06990072,38.23258377,36.89469668,-3.19163651,38.23258377,,,
669,37.49982117,37.06990072,38.23258377,36.89418875,-3.19163651,38.23258377,,,
670,37.48553711,37.06990072,38.23258377,36.89469858,-3.19163651,38.23258377,,,
671,37.48803358,37.06990072,38.23258377,36.89418772,-3.19163651,38.23258377,,,
672,37.50230757,37.06990072,38.23274008,36.89537039,-3.19163651,38.23274008,,,
673,37.48804155,37.06990072,38.23274008,36.89537455,-3.19163651,38.23274008,,,
674,37.48804155,37.06990072,38.23274008,36.89537455,-3.19163651,38.23274008,,,
675,37.48550805,37.06990072,38.23274008,36.89318669,-3.19163651,38.23274008,,,
676,37.48296740,37.06990072,38.23274008,36.89217043,-3.19163651,38.23274008,,,
677,37.48045139,37.06990072,38.23274008,36.89218248,-3.19163651,38.23274008,,,
678,37.46876448,37.06990072,38.23274008,36.89269335,-3.19163651,38.23274008,,,
679,37.46621628,37.06990072,38.23274008,36.89218378,-3.19163651,38.23274008,,,
680,37.47208343,37.06990072,38.23274008,36.89284909,-3.19163651,38.23274008,,,
681,36.79340950,-3.19118329,38.23274008,36.75864547,-3.19163651,38.23274008,,,
682,36.78171840,-3.19118329,38.23274008,36.75916387,-3.19163651,38.23274008,,,
683,36.77913583,-3.19118329,38.23274008,36.75915763,-3.19163651,38.23274008,,,
684,36.77325858,-3.19118329,38.23274008,36.75915509,-3.19163651,38.23274008,,,
685,36.77325760,-3.19118329,38.23274008,36.76016973,-3.19163651,38.23274008,,,
686,36.77585753,-3.19118329,38.23274008,36.76068971,-3.19163651,38.23274008,,,
687,36.78095238,-3.19118329,38.23274008,36.76119784,-3.19163651,38.23274008,,,
688,36.78347837,-3.19118329,38.23274008,36.76154646,-3.19163651,38.23274008,,,
689,36.78349920,-3.19118329,38.23274008,36.75884876,-3.19163651,38.23274008,,,
690,36.79189887,-3.19118329,38.23274008,36.76103682,-3.19163651,38.23274008,,,
691,36.79444050,-3.19118329,38.23274008,36.76154352,-3.19163651,38.23274008,,,
692,36.80028067,-3.19118329,38.23274008,36.76272060,-3.19163651,38.23274008,,,
693,36.79774024,-3.19118329,38.23274008,36.89794032,-3.19163651,38.23274008,,,
694,36.79841176,-3.19118329,38.23274008,36.89692406,-3.19163651,38.23274008,,,
695,36.79075590,-3.19118329,38.23274008,36.89422806,-3.19163651,38.23274008,,,
696,36.79082943,-3.19118329,38.23274008,36.89474257,-3.19163651,38.23274008,,,
697,36.77913552,-3.19118329,38.23274008,36.89576553,-3.19163651,38.23274008,,,
698,36.77152211,-3.19118329,38.23274008,36.89591731,-3.19163651,38.23274008,,,
699,36.77151397,-3.19118329,38.23274008,36.89591299,-3.19163651,38.23274008,,,
700,36.77152152,-3.19118329,38.23274008,36.89524952,-3.19163651,38.23274008,,,
701,36.76237862,-3.19118329,38.23274008,36.89474971,-3.19163651,38.23274008,,,
702,36.76566059,-3.19118329,38.23274008,36.89490443,-3.19163651,38.23274008,,,
703,36.77329027,-3.19118329,38.23274008,36.89491692,-3.19163651,38.23274008,,,
704,36.77332615,-3.19118329,38.23274008,36.89324502,-3.19163651,38.23274008,,,
705,36.78503808,-3.19118329,38.23274008,36.89660366,-3.19163651,38.23274008,,,
706,36.78171557,-3.19118329,38.23274008,36.89660894,-3.19163651,38.23274008,,,
707,36.77325188,-3.19118329,38.23274008,36.89544240,-3.19163651,38.23274008,,,
708,36.77906373,-3.19118329,38.23274008,36.89761940,-3.19163651,38.23274008,,,
709,36.76812340,-3.19118329,38.23274008,36.89593796,-3.19163651,38.23274008,,,
