timestamp,gpu_idx,util_pct,mem_used_mib
2026/05/24 22:25:25.889, 3, 0, 10088
2026/05/24 22:25:41.222, 0, 13, 10490
2026/05/24 22:25:41.224, 1, 0, 10088
2026/05/24 22:25:41.226, 2, 0, 10088
2026/05/24 22:25:41.227, 3, 0, 10088
2026/05/24 22:25:56.314, 0, 9, 10490
2026/05/24 22:25:56.316, 1, 0, 10088
2026/05/24 22:25:56.318, 2, 0, 10088
2026/05/24 22:25:56.319, 3, 0, 10088
2026/05/24 22:26:11.429, 0, 0, 10490
2026/05/24 22:26:11.431, 1, 0, 10088
2026/05/24 22:26:11.433, 2, 0, 10088
2026/05/24 22:26:11.434, 3, 0, 10088
2026/05/24 22:26:26.517, 0, 9, 10490
2026/05/24 22:26:26.519, 1, 0, 10088
2026/05/24 22:26:26.520, 2, 0, 10088
2026/05/24 22:26:26.522, 3, 0, 10088
2026/05/24 22:26:41.658, 0, 100, 10490
2026/05/24 22:26:41.661, 1, 100, 10088
2026/05/24 22:26:41.664, 2, 100, 10088
2026/05/24 22:26:41.667, 3, 100, 10088
2026/05/24 22:26:56.847, 0, 14, 10490
2026/05/24 22:26:56.849, 1, 0, 10088
2026/05/24 22:26:56.850, 2, 0, 10088
2026/05/24 22:26:56.851, 3, 0, 10088
2026/05/24 22:27:12.035, 0, 4, 10490
2026/05/24 22:27:12.037, 1, 0, 10088
2026/05/24 22:27:12.038, 2, 0, 10088
2026/05/24 22:27:12.040, 3, 0, 10088
2026/05/24 22:27:27.197, 0, 5, 10490
2026/05/24 22:27:27.199, 1, 0, 10088
2026/05/24 22:27:27.200, 2, 0, 10088
2026/05/24 22:27:27.202, 3, 0, 10088
2026/05/24 22:27:42.285, 0, 7, 10490
2026/05/24 22:27:42.287, 1, 0, 10088
2026/05/24 22:27:42.288, 2, 0, 10088
2026/05/24 22:27:42.290, 3, 0, 10088
2026/05/24 22:27:57.394, 0, 100, 10490
2026/05/24 22:27:57.396, 1, 100, 10088
2026/05/24 22:27:57.397, 2, 100, 10088
2026/05/24 22:27:57.398, 3, 0, 10088
2026/05/24 22:28:12.502, 0, 5, 10490
2026/05/24 22:28:12.504, 1, 0, 10088
2026/05/24 22:28:12.505, 2, 0, 10088
2026/05/24 22:28:12.507, 3, 0, 10088
2026/05/24 22:28:27.662, 0, 8, 10490
2026/05/24 22:28:27.664, 1, 0, 10088
2026/05/24 22:28:27.665, 2, 0, 10088
2026/05/24 22:28:27.666, 3, 0, 10088
2026/05/24 22:28:42.749, 0, 100, 10490
2026/05/24 22:28:42.751, 1, 100, 10088
2026/05/24 22:28:42.752, 2, 0, 10088
2026/05/24 22:28:42.754, 3, 0, 10088
2026/05/24 22:28:57.837, 0, 100, 10490
2026/05/24 22:28:57.839, 1, 100, 10088
2026/05/24 22:28:57.841, 2, 100, 10088
2026/05/24 22:28:57.842, 3, 100, 10088
2026/05/24 22:29:12.955, 0, 85, 10490
2026/05/24 22:29:12.959, 1, 65, 10088
2026/05/24 22:29:12.962, 2, 100, 10088
2026/05/24 22:29:12.965, 3, 100, 10088
2026/05/24 22:29:28.066, 0, 13, 10490
2026/05/24 22:29:28.068, 1, 0, 10088
2026/05/24 22:29:28.069, 2, 0, 10088
2026/05/24 22:29:28.071, 3, 0, 10088
2026/05/24 22:29:43.183, 0, 9, 10490
2026/05/24 22:29:43.186, 1, 100, 10088
2026/05/24 22:29:43.190, 2, 0, 10088
2026/05/24 22:29:43.191, 3, 0, 10088
2026/05/24 22:29:58.282, 0, 94, 10490
2026/05/24 22:29:58.284, 1, 100, 10088
2026/05/24 22:29:58.285, 2, 100, 10088
2026/05/24 22:29:58.287, 3, 0, 10088
2026/05/24 22:30:13.454, 0, 6, 10490
2026/05/24 22:30:13.456, 1, 0, 10088
2026/05/24 22:30:13.457, 2, 0, 10088
2026/05/24 22:30:13.458, 3, 0, 10088
2026/05/24 22:30:28.706, 0, 13, 10490
2026/05/24 22:30:28.708, 1, 0, 10088
2026/05/24 22:30:28.709, 2, 0, 10088
2026/05/24 22:30:28.711, 3, 0, 10088
2026/05/24 22:30:43.878, 0, 100, 10490
2026/05/24 22:30:43.882, 1, 0, 10088
2026/05/24 22:30:43.885, 2, 0, 10088
2026/05/24 22:30:43.887, 3, 0, 10088
2026/05/24 22:30:58.997, 0, 9, 10490
2026/05/24 22:30:58.999, 1, 0, 10088
2026/05/24 22:30:59.000, 2, 0, 10088
2026/05/24 22:30:59.002, 3, 0, 10088
2026/05/24 22:31:14.111, 0, 9, 10490
2026/05/24 22:31:14.115, 1, 100, 10088
2026/05/24 22:31:14.118, 2, 0, 10088
2026/05/24 22:31:14.119, 3, 0, 10088
2026/05/24 22:31:29.210, 0, 10, 10490
2026/05/24 22:31:29.212, 1, 0, 10088
2026/05/24 22:31:29.213, 2, 0, 10088
2026/05/24 22:31:29.214, 3, 0, 10088
2026/05/24 22:31:44.375, 0, 3, 10490
2026/05/24 22:31:44.377, 1, 0, 10088
2026/05/24 22:31:44.378, 2, 0, 10088
2026/05/24 22:31:44.379, 3, 0, 10088
2026/05/24 22:31:59.625, 0, 99, 10490
2026/05/24 22:31:59.627, 1, 100, 10088
2026/05/24 22:31:59.629, 2, 100, 10088
2026/05/24 22:31:59.630, 3, 0, 10088
2026/05/24 22:32:14.714, 0, 100, 10490
2026/05/24 22:32:14.716, 1, 100, 10088
2026/05/24 22:32:14.717, 2, 0, 10088
2026/05/24 22:32:14.718, 3, 0, 10088
2026/05/24 22:32:29.860, 0, 9, 10490
2026/05/24 22:32:29.863, 1, 0, 10088
2026/05/24 22:32:29.865, 2, 0, 10088
2026/05/24 22:32:29.866, 3, 0, 10088
2026/05/24 22:32:45.182, 0, 2, 10490
2026/05/24 22:32:45.184, 1, 0, 10088
2026/05/24 22:32:45.186, 2, 0, 10088
2026/05/24 22:32:45.187, 3, 0, 10088
2026/05/24 22:33:00.272, 0, 10, 10490
2026/05/24 22:33:00.274, 1, 0, 10088
2026/05/24 22:33:00.275, 2, 0, 10088
2026/05/24 22:33:00.277, 3, 0, 10088
2026/05/24 22:33:15.401, 0, 8, 10490
2026/05/24 22:33:15.404, 1, 0, 10088
2026/05/24 22:33:15.405, 2, 0, 10088
2026/05/24 22:33:15.406, 3, 0, 10088
2026/05/24 22:33:30.497, 0, 100, 10490
2026/05/24 22:33:30.500, 1, 100, 10088
2026/05/24 22:33:30.502, 2, 100, 10088
2026/05/24 22:33:30.505, 3, 0, 10088
2026/05/24 22:33:45.838, 0, 100, 10490
2026/05/24 22:33:45.842, 1, 0, 10088
2026/05/24 22:33:45.844, 2, 100, 10088
2026/05/24 22:33:45.847, 3, 96, 10088
2026/05/24 22:34:00.945, 0, 8, 10490
2026/05/24 22:34:00.947, 1, 0, 10088
2026/05/24 22:34:00.948, 2, 0, 10088
2026/05/24 22:34:00.950, 3, 0, 10088
2026/05/24 22:34:16.034, 0, 9, 10490
2026/05/24 22:34:16.036, 1, 0, 10088
2026/05/24 22:34:16.038, 2, 0, 10088
2026/05/24 22:34:16.039, 3, 0, 10088
2026/05/24 22:34:31.125, 0, 100, 10490
2026/05/24 22:34:31.127, 1, 0, 10088
2026/05/24 22:34:31.129, 2, 0, 10088
2026/05/24 22:34:31.130, 3, 0, 10088
2026/05/24 22:34:46.350, 0, 1, 10490
2026/05/24 22:34:46.352, 1, 0, 10088
2026/05/24 22:34:46.353, 2, 0, 10088
2026/05/24 22:34:46.354, 3, 0, 10088
2026/05/24 22:35:01.471, 0, 100, 10490
2026/05/24 22:35:01.596, 1, 100, 10088
2026/05/24 22:35:01.599, 2, 100, 10088
2026/05/24 22:35:01.601, 3, 100, 10088
2026/05/24 22:35:16.710, 0, 18, 10490
2026/05/24 22:35:16.712, 1, 0, 10088
2026/05/24 22:35:16.713, 2, 0, 10088
2026/05/24 22:35:16.715, 3, 0, 10088
2026/05/24 22:35:31.823, 0, 9, 10490
2026/05/24 22:35:31.826, 1, 0, 10088
2026/05/24 22:35:31.829, 2, 0, 10088
2026/05/24 22:35:31.832, 3, 0, 10088
2026/05/24 22:35:47.002, 0, 0, 10490
2026/05/24 22:35:47.004, 1, 0, 10088
2026/05/24 22:35:47.005, 2, 0, 10088
2026/05/24 22:35:47.006, 3, 0, 10088
2026/05/24 22:36:02.124, 0, 9, 10490
2026/05/24 22:36:02.126, 1, 100, 10088
2026/05/24 22:36:02.129, 2, 0, 10088
2026/05/24 22:36:02.290, 3, 0, 10088
2026/05/24 22:36:17.396, 0, 100, 10490
2026/05/24 22:36:17.399, 1, 100, 10088
2026/05/24 22:36:17.401, 2, 95, 10088
2026/05/24 22:36:17.404, 3, 100, 10088
2026/05/24 22:36:32.514, 0, 14, 10490
2026/05/24 22:36:32.516, 1, 0, 10088
2026/05/24 22:36:32.517, 2, 0, 10088
2026/05/24 22:36:32.519, 3, 0, 10088
2026/05/24 22:36:47.603, 0, 1, 10490
2026/05/24 22:36:47.605, 1, 0, 10088
2026/05/24 22:36:47.606, 2, 0, 10088
2026/05/24 22:36:47.607, 3, 0, 10088
2026/05/24 22:37:02.927, 0, 9, 10490
2026/05/24 22:37:02.930, 1, 0, 10088
2026/05/24 22:37:02.932, 2, 100, 10088
2026/05/24 22:37:02.935, 3, 0, 10088
2026/05/24 22:37:18.021, 0, 8, 10490
2026/05/24 22:37:18.023, 1, 0, 10088
2026/05/24 22:37:18.025, 2, 0, 10088
2026/05/24 22:37:18.026, 3, 0, 10088
2026/05/24 22:37:33.170, 0, 100, 10490
2026/05/24 22:37:33.175, 1, 100, 10088
2026/05/24 22:37:33.179, 2, 100, 10088
2026/05/24 22:37:33.182, 3, 1, 10088
2026/05/24 22:37:48.308, 0, 13, 10490
2026/05/24 22:37:48.310, 1, 0, 10088
2026/05/24 22:37:48.311, 2, 0, 10088
2026/05/24 22:37:48.313, 3, 0, 10088
2026/05/24 22:38:03.397, 0, 4, 10490
2026/05/24 22:38:03.399, 1, 98, 10088
2026/05/24 22:38:03.400, 2, 100, 10088
2026/05/24 22:38:03.402, 3, 0, 10088
2026/05/24 22:38:18.485, 0, 2, 10490
2026/05/24 22:38:18.488, 1, 100, 10088
2026/05/24 22:38:18.489, 2, 100, 10088
2026/05/24 22:38:18.490, 3, 0, 10088
2026/05/24 22:38:33.673, 0, 100, 10490
2026/05/24 22:38:33.803, 1, 100, 10088
2026/05/24 22:38:33.805, 2, 82, 10088
2026/05/24 22:38:33.806, 3, 0, 10088
2026/05/24 22:38:48.885, 0, 100, 10490
2026/05/24 22:38:48.887, 1, 100, 10088
2026/05/24 22:38:48.889, 2, 0, 10088
2026/05/24 22:38:48.890, 3, 100, 10088
2026/05/24 22:39:03.990, 0, 13, 10490
2026/05/24 22:39:03.992, 1, 0, 10088
2026/05/24 22:39:03.994, 2, 0, 10088
2026/05/24 22:39:03.995, 3, 0, 10088
2026/05/24 22:39:19.156, 0, 9, 10490
2026/05/24 22:39:19.161, 1, 98, 10088
2026/05/24 22:39:19.164, 2, 0, 10088
2026/05/24 22:39:19.167, 3, 0, 10088
2026/05/24 22:39:34.273, 0, 9, 10490
2026/05/24 22:39:34.275, 1, 0, 10088
2026/05/24 22:39:34.277, 2, 100, 10088
2026/05/24 22:39:34.278, 3, 0, 10088
2026/05/24 22:39:49.393, 0, 9, 10490
2026/05/24 22:39:49.395, 1, 0, 10088
2026/05/24 22:39:49.397, 2, 0, 10088
2026/05/24 22:39:49.398, 3, 0, 10088
2026/05/24 22:40:04.562, 0, 3, 10490
2026/05/24 22:40:04.758, 1, 0, 10088
2026/05/24 22:40:04.919, 2, 0, 10088
2026/05/24 22:40:04.920, 3, 0, 10088
2026/05/24 22:40:20.018, 0, 15, 10490
2026/05/24 22:40:20.020, 1, 0, 10088
2026/05/24 22:40:20.021, 2, 0, 10088
2026/05/24 22:40:20.023, 3, 0, 10088
2026/05/24 22:40:35.110, 0, 10, 10490
2026/05/24 22:40:35.113, 1, 100, 10088
2026/05/24 22:40:35.116, 2, 0, 10088
2026/05/24 22:40:35.118, 3, 0, 10088
2026/05/24 22:40:50.206, 0, 2, 10490
2026/05/24 22:40:50.208, 1, 0, 10088
2026/05/24 22:40:50.209, 2, 0, 10088
2026/05/24 22:40:50.210, 3, 0, 10088
2026/05/24 22:41:05.401, 0, 8, 10490
2026/05/24 22:41:05.403, 1, 0, 10088
2026/05/24 22:41:05.404, 2, 0, 10088
2026/05/24 22:41:05.406, 3, 0, 10088
2026/05/24 22:41:20.586, 0, 100, 10490
2026/05/24 22:41:20.587, 1, 100, 10088
2026/05/24 22:41:20.589, 2, 100, 10088
2026/05/24 22:41:20.590, 3, 0, 10088
2026/05/24 22:41:35.691, 0, 14, 10490
2026/05/24 22:41:35.693, 1, 0, 10088
2026/05/24 22:41:35.694, 2, 0, 10088
2026/05/24 22:41:35.696, 3, 0, 10088
2026/05/24 22:41:50.782, 0, 9, 10490
2026/05/24 22:41:50.784, 1, 0, 10088
2026/05/24 22:41:50.785, 2, 0, 10088
2026/05/24 22:41:50.787, 3, 0, 10088
2026/05/24 22:42:05.869, 0, 0, 10490
2026/05/24 22:42:05.872, 1, 0, 10088
2026/05/24 22:42:05.873, 2, 0, 10088
2026/05/24 22:42:05.874, 3, 0, 10088
2026/05/24 22:42:21.113, 0, 9, 10490
2026/05/24 22:42:21.115, 1, 0, 10088
2026/05/24 22:42:21.116, 2, 0, 10088
2026/05/24 22:42:21.118, 3, 0, 10088
2026/05/24 22:42:36.213, 0, 4, 10490
2026/05/24 22:42:36.215, 1, 0, 10088
2026/05/24 22:42:36.216, 2, 0, 10088
2026/05/24 22:42:36.217, 3, 0, 10088
2026/05/24 22:42:51.301, 0, 9, 10490
2026/05/24 22:42:51.303, 1, 0, 10088
2026/05/24 22:42:51.304, 2, 0, 10088
2026/05/24 22:42:51.306, 3, 0, 10088
2026/05/24 22:43:06.529, 0, 57, 10490
2026/05/24 22:43:06.532, 1, 100, 10088
2026/05/24 22:43:06.533, 2, 0, 10088
2026/05/24 22:43:06.627, 3, 0, 10088
2026/05/24 22:43:21.825, 0, 100, 10490
2026/05/24 22:43:21.829, 1, 100, 10088
2026/05/24 22:43:21.831, 2, 100, 10088
2026/05/24 22:43:21.833, 3, 0, 10088
2026/05/24 22:43:37.099, 0, 100, 10490
2026/05/24 22:43:37.101, 1, 0, 10088
2026/05/24 22:43:37.102, 2, 0, 10088
2026/05/24 22:43:37.103, 3, 0, 10088
2026/05/24 22:43:52.204, 0, 14, 10490
2026/05/24 22:43:52.206, 1, 0, 10088
2026/05/24 22:43:52.207, 2, 0, 10088
2026/05/24 22:43:52.209, 3, 0, 10088
2026/05/24 22:44:07.293, 0, 100, 10490
2026/05/24 22:44:07.295, 1, 0, 10088
2026/05/24 22:44:07.297, 2, 100, 10088
2026/05/24 22:44:07.298, 3, 0, 10088
2026/05/24 22:44:22.381, 0, 6, 10490
2026/05/24 22:44:22.383, 1, 0, 10088
2026/05/24 22:44:22.385, 2, 0, 10088
2026/05/24 22:44:22.386, 3, 0, 10088
2026/05/24 22:44:37.592, 0, 6, 10490
2026/05/24 22:44:37.594, 1, 0, 10088
2026/05/24 22:44:37.595, 2, 0, 10088
2026/05/24 22:44:37.596, 3, 0, 10088
2026/05/24 22:44:52.884, 0, 13, 10490
2026/05/24 22:44:52.886, 1, 0, 10088
2026/05/24 22:44:52.887, 2, 0, 10088
2026/05/24 22:44:52.888, 3, 0, 10088
2026/05/24 22:45:07.970, 0, 9, 10490
2026/05/24 22:45:07.972, 1, 0, 10088
2026/05/24 22:45:07.974, 2, 0, 10088
2026/05/24 22:45:07.975, 3, 0, 10088
2026/05/24 22:45:23.063, 0, 100, 10490
2026/05/24 22:45:23.065, 1, 1, 10088
2026/05/24 22:45:23.067, 2, 0, 10088
2026/05/24 22:45:23.068, 3, 0, 10088
2026/05/24 22:45:38.153, 0, 9, 10490
2026/05/24 22:45:38.155, 1, 0, 10088
2026/05/24 22:45:38.157, 2, 0, 10088
2026/05/24 22:45:38.158, 3, 0, 10088
2026/05/24 22:45:53.327, 0, 100, 10490
2026/05/24 22:45:53.331, 1, 0, 10088
2026/05/24 22:45:53.334, 2, 0, 10088
2026/05/24 22:45:53.336, 3, 0, 10088
2026/05/24 22:46:08.501, 0, 0, 10490
2026/05/24 22:46:08.504, 1, 0, 10088
2026/05/24 22:46:08.604, 2, 0, 10088
2026/05/24 22:46:08.605, 3, 0, 10088
2026/05/24 22:46:23.689, 0, 9, 10490
2026/05/24 22:46:23.691, 1, 100, 10088
2026/05/24 22:46:23.693, 2, 100, 10088
2026/05/24 22:46:23.694, 3, 0, 10088
2026/05/24 22:46:38.778, 0, 89, 10490
2026/05/24 22:46:38.780, 1, 100, 10088
2026/05/24 22:46:38.781, 2, 0, 10088
2026/05/24 22:46:38.783, 3, 0, 10088
2026/05/24 22:46:53.865, 0, 5, 10490
2026/05/24 22:46:53.867, 1, 0, 10088
2026/05/24 22:46:53.869, 2, 0, 10088
2026/05/24 22:46:53.870, 3, 0, 10088
2026/05/24 22:47:09.045, 0, 8, 10490
2026/05/24 22:47:09.047, 1, 0, 10088
2026/05/24 22:47:09.048, 2, 0, 10088
2026/05/24 22:47:09.049, 3, 0, 10088
2026/05/24 22:47:24.150, 0, 17, 10490
2026/05/24 22:47:24.152, 1, 0, 10088
2026/05/24 22:47:24.154, 2, 0, 10088
2026/05/24 22:47:24.155, 3, 0, 10088
2026/05/24 22:47:39.327, 0, 4, 10490
2026/05/24 22:47:39.331, 1, 0, 10088
2026/05/24 22:47:39.335, 2, 0, 10088
2026/05/24 22:47:39.339, 3, 0, 10088
2026/05/24 22:47:54.446, 0, 10, 10490
2026/05/24 22:47:54.448, 1, 0, 10088
2026/05/24 22:47:54.449, 2, 0, 10088
2026/05/24 22:47:54.451, 3, 0, 10088
2026/05/24 22:48:09.764, 0, 3, 10490
2026/05/24 22:48:09.766, 1, 0, 10088
2026/05/24 22:48:09.768, 2, 0, 10088
2026/05/24 22:48:09.769, 3, 0, 10088
2026/05/24 22:48:24.853, 0, 22, 10490
2026/05/24 22:48:24.856, 1, 0, 10088
2026/05/24 22:48:24.857, 2, 0, 10088
2026/05/24 22:48:24.858, 3, 0, 10088
2026/05/24 22:48:40.005, 0, 9, 10490
2026/05/24 22:48:40.009, 1, 0, 10088
2026/05/24 22:48:40.012, 2, 100, 10088
2026/05/24 22:48:40.015, 3, 0, 10088
2026/05/24 22:48:55.145, 0, 9, 10490
2026/05/24 22:48:55.147, 1, 0, 10088
2026/05/24 22:48:55.149, 2, 0, 10088
2026/05/24 22:48:55.150, 3, 0, 10088
2026/05/24 22:49:10.236, 0, 0, 10490
2026/05/24 22:49:10.240, 1, 0, 10088
2026/05/24 22:49:10.241, 2, 0, 10088
2026/05/24 22:49:10.242, 3, 0, 10088
2026/05/24 22:49:25.329, 0, 97, 10490
2026/05/24 22:49:25.331, 1, 0, 10088
2026/05/24 22:49:25.333, 2, 0, 10088
2026/05/24 22:49:25.334, 3, 0, 10088
2026/05/24 22:49:40.483, 0, 13, 10490
2026/05/24 22:49:40.485, 1, 0, 10088
2026/05/24 22:49:40.486, 2, 0, 10088
2026/05/24 22:49:40.488, 3, 0, 10088
2026/05/24 22:49:55.590, 0, 8, 10490
2026/05/24 22:49:55.592, 1, 0, 10088
2026/05/24 22:49:55.593, 2, 0, 10088
2026/05/24 22:49:55.594, 3, 0, 10088
2026/05/24 22:50:10.686, 0, 100, 10490
2026/05/24 22:50:10.690, 1, 100, 10088
2026/05/24 22:50:10.692, 2, 0, 10088
2026/05/24 22:50:10.696, 3, 100, 10088
2026/05/24 22:50:25.792, 0, 9, 10490
2026/05/24 22:50:25.796, 1, 0, 10088
2026/05/24 22:50:25.797, 2, 0, 10088
2026/05/24 22:50:25.799, 3, 0, 10088
2026/05/24 22:50:40.885, 0, 9, 10490
2026/05/24 22:50:40.887, 1, 0, 10088
2026/05/24 22:50:40.889, 2, 0, 10088
2026/05/24 22:50:40.890, 3, 0, 10088
2026/05/24 22:50:55.990, 0, 9, 10490
2026/05/24 22:50:55.992, 1, 0, 10088
2026/05/24 22:50:55.993, 2, 0, 10088
2026/05/24 22:50:55.994, 3, 0, 10088
2026/05/24 22:51:11.173, 0, 9, 10490
2026/05/24 22:51:11.175, 1, 0, 10088
2026/05/24 22:51:11.176, 2, 0, 10088
2026/05/24 22:51:11.177, 3, 0, 10088
2026/05/24 22:51:26.257, 0, 100, 10490
2026/05/24 22:51:26.259, 1, 0, 10088
2026/05/24 22:51:26.261, 2, 82, 10088
2026/05/24 22:51:26.262, 3, 100, 10088
2026/05/24 22:51:41.377, 0, 69, 10490
2026/05/24 22:51:41.379, 1, 100, 10088
2026/05/24 22:51:41.381, 2, 100, 10088
2026/05/24 22:51:41.382, 3, 0, 10088
2026/05/24 22:51:56.482, 0, 14, 10490
2026/05/24 22:51:56.484, 1, 0, 10088
2026/05/24 22:51:56.485, 2, 0, 10088
2026/05/24 22:51:56.487, 3, 0, 10088
2026/05/24 22:52:11.613, 0, 100, 10490
2026/05/24 22:52:11.617, 1, 100, 10088
2026/05/24 22:52:11.620, 2, 0, 10088
2026/05/24 22:52:11.623, 3, 0, 10088
2026/05/24 22:52:26.718, 0, 3, 10490
2026/05/24 22:52:26.721, 1, 0, 10088
2026/05/24 22:52:26.724, 2, 0, 10088
2026/05/24 22:52:26.725, 3, 0, 10088
2026/05/24 22:52:41.814, 0, 100, 10490
2026/05/24 22:52:41.816, 1, 100, 10088
2026/05/24 22:52:41.817, 2, 82, 10088
2026/05/24 22:52:41.818, 3, 100, 10088
2026/05/24 22:52:56.902, 0, 100, 10490
2026/05/24 22:52:56.904, 1, 100, 10088
2026/05/24 22:52:56.905, 2, 0, 10088
2026/05/24 22:52:56.906, 3, 0, 10088
2026/05/24 22:53:12.006, 0, 14, 10490
2026/05/24 22:53:12.008, 1, 0, 10088
2026/05/24 22:53:12.010, 2, 0, 10088
2026/05/24 22:53:12.011, 3, 0, 10088
2026/05/24 22:53:27.110, 0, 9, 10490
2026/05/24 22:53:27.112, 1, 0, 10088
2026/05/24 22:53:27.113, 2, 0, 10088
2026/05/24 22:53:27.115, 3, 0, 10088
2026/05/24 22:53:42.198, 0, 0, 10490
2026/05/24 22:53:42.200, 1, 0, 10088
2026/05/24 22:53:42.202, 2, 0, 10088
2026/05/24 22:53:42.203, 3, 0, 10088
2026/05/24 22:53:57.413, 0, 100, 10490
2026/05/24 22:53:57.416, 1, 100, 10088
2026/05/24 22:53:57.419, 2, 100, 10088
2026/05/24 22:53:57.423, 3, 0, 10088
2026/05/24 22:54:12.771, 0, 100, 10490
2026/05/24 22:54:12.775, 1, 97, 10088
2026/05/24 22:54:12.921, 2, 0, 10088
2026/05/24 22:54:12.922, 3, 0, 10088
2026/05/24 22:54:28.022, 0, 13, 10490
2026/05/24 22:54:28.024, 1, 0, 10088
2026/05/24 22:54:28.025, 2, 0, 10088
2026/05/24 22:54:28.027, 3, 0, 10088
2026/05/24 22:54:43.109, 0, 8, 10490
2026/05/24 22:54:43.111, 1, 27, 10088
2026/05/24 22:54:43.113, 2, 0, 10088
2026/05/24 22:54:43.114, 3, 0, 10088
2026/05/24 22:54:58.197, 0, 7, 10490
2026/05/24 22:54:58.199, 1, 0, 10088
2026/05/24 22:54:58.200, 2, 0, 10088
2026/05/24 22:54:58.202, 3, 0, 10088
2026/05/24 22:55:13.382, 0, 100, 10490
2026/05/24 22:55:13.383, 1, 0, 10088
2026/05/24 22:55:13.384, 2, 100, 10088
2026/05/24 22:55:13.385, 3, 0, 10088
2026/05/24 22:55:28.478, 0, 100, 10490
2026/05/24 22:55:28.480, 1, 100, 10088
2026/05/24 22:55:28.481, 2, 100, 10088
2026/05/24 22:55:28.482, 3, 0, 10088
2026/05/24 22:55:43.566, 0, 10, 10490
2026/05/24 22:55:43.568, 1, 0, 10088
2026/05/24 22:55:43.570, 2, 0, 10088
2026/05/24 22:55:43.571, 3, 0, 10088
2026/05/24 22:55:58.657, 0, 8, 10490
2026/05/24 22:55:58.659, 1, 0, 10088
2026/05/24 22:55:58.661, 2, 0, 10088
2026/05/24 22:55:58.662, 3, 0, 10088
2026/05/24 22:56:13.841, 0, 6, 10490
2026/05/24 22:56:13.843, 1, 0, 10088
2026/05/24 22:56:13.845, 2, 0, 10088
2026/05/24 22:56:13.846, 3, 0, 10088
2026/05/24 22:56:28.946, 0, 9, 10490
2026/05/24 22:56:28.948, 1, 0, 10088
2026/05/24 22:56:28.949, 2, 0, 10088
2026/05/24 22:56:28.950, 3, 0, 10088
2026/05/24 22:56:44.034, 0, 13, 10490
2026/05/24 22:56:44.036, 1, 0, 10088
2026/05/24 22:56:44.037, 2, 0, 10088
2026/05/24 22:56:44.038, 3, 0, 10088
2026/05/24 22:56:59.168, 0, 100, 10490
2026/05/24 22:56:59.170, 1, 24, 10088
2026/05/24 22:56:59.172, 2, 100, 10088
2026/05/24 22:56:59.174, 3, 0, 10088
2026/05/24 22:57:14.290, 0, 100, 10490
2026/05/24 22:57:14.292, 1, 0, 10088
2026/05/24 22:57:14.293, 2, 0, 10088
2026/05/24 22:57:14.294, 3, 0, 10088
2026/05/24 22:57:29.402, 0, 100, 10490
2026/05/24 22:57:29.404, 1, 0, 10088
2026/05/24 22:57:29.405, 2, 0, 10088
2026/05/24 22:57:29.406, 3, 0, 10088
2026/05/24 22:57:44.514, 0, 100, 10490
2026/05/24 22:57:44.518, 1, 100, 10088
2026/05/24 22:57:44.521, 2, 0, 10088
2026/05/24 22:57:44.524, 3, 100, 10088
2026/05/24 22:57:59.653, 0, 13, 10490
2026/05/24 22:57:59.656, 1, 0, 10088
2026/05/24 22:57:59.657, 2, 0, 10088
2026/05/24 22:57:59.658, 3, 0, 10088
2026/05/24 22:58:14.762, 0, 5, 10490
2026/05/24 22:58:14.764, 1, 0, 10088
2026/05/24 22:58:14.765, 2, 0, 10088
2026/05/24 22:58:14.766, 3, 0, 10088
2026/05/24 22:58:29.849, 0, 8, 10490
2026/05/24 22:58:29.851, 1, 0, 10088
2026/05/24 22:58:29.852, 2, 0, 10088
2026/05/24 22:58:29.854, 3, 0, 10088
2026/05/24 22:58:44.965, 0, 7, 10490
2026/05/24 22:58:44.967, 1, 0, 10088
2026/05/24 22:58:44.968, 2, 0, 10088
2026/05/24 22:58:44.970, 3, 0, 10088
2026/05/24 22:59:00.053, 0, 7, 10490
2026/05/24 22:59:00.055, 1, 0, 10088
2026/05/24 22:59:00.057, 2, 0, 10088
2026/05/24 22:59:00.058, 3, 0, 10088
2026/05/24 22:59:15.189, 0, 1, 10490
2026/05/24 22:59:15.191, 1, 0, 10088
2026/05/24 22:59:15.192, 2, 0, 10088
2026/05/24 22:59:15.193, 3, 0, 10088
2026/05/24 22:59:30.297, 0, 100, 10490
2026/05/24 22:59:30.299, 1, 0, 10088
2026/05/24 22:59:30.300, 2, 0, 10088
2026/05/24 22:59:30.302, 3, 0, 10088
2026/05/24 22:59:45.428, 0, 9, 10490
2026/05/24 22:59:45.432, 1, 9, 10088
2026/05/24 22:59:45.436, 2, 0, 10088
2026/05/24 22:59:45.437, 3, 0, 10088
2026/05/24 23:00:00.525, 0, 9, 10490
2026/05/24 23:00:00.527, 1, 0, 10088
2026/05/24 23:00:00.529, 2, 0, 10088
2026/05/24 23:00:00.530, 3, 0, 10088
2026/05/24 23:00:15.718, 0, 14, 10490
2026/05/24 23:00:15.720, 1, 0, 10088
2026/05/24 23:00:15.721, 2, 0, 10088
2026/05/24 23:00:15.723, 3, 0, 10088
2026/05/24 23:00:30.831, 0, 100, 10490
2026/05/24 23:00:30.835, 1, 100, 10088
2026/05/24 23:00:30.838, 2, 96, 10088
2026/05/24 23:00:30.842, 3, 0, 10088
2026/05/24 23:00:46.140, 0, 9, 10490
2026/05/24 23:00:46.143, 1, 0, 10088
